date,day,total_sleep_hour,bed_time,quality_written,quality_app,last_meal,last_meal_menu,last_meal_heaviness,phone_before_bed,phone_usage_time,nap,stress_cause,stress_strength,alcohol,caffein_coffee,caffein_etc,exercise,exercise_type,exercise_time,exercise_strength,tiredness,min_taken_since_first_alarm,num_of_alarm,nap_next_day,drowsiness,online_game,etc
8/2,금,300,29:54:00,10,31,54,,2,O,10,X,X,2,0,2,X,X,X,0,X,8,120,4,X,O,0,
8/3,토,744,28:26:00,5,,11,"롯데리아 하바네로, 감자튀김, 콜라",3,O,5,X,일,5,0,0,X,X,X,0,X,2,X,X,X,X,290,"불, 티비 켜놓고 잠"
8/4,일,208,29:14:00,8,76,269,BBQ 황금올리브치킨,3,O,4,X,다음날 걱정,3,0,0,X,X,X,0,X,6,42,5,O,X,208,
8/5,월,670,28:15:00,8,,25,"홈런볼, 봉봉",1,O,5,X,독서,6,0,3,X,X,X,0,X,3,270,4,X,X,363,
8/6,화,181,29:34:00,6,25,269,베라,1,O,300,X,독서,7,0,0,X,X,X,0,X,8,40,4,X,O,0,
8/7,수,486,25:46:00,8,64,286,"리조또, 립아이 스테이크, 티라미슈",2,O,5,X,"독서, 일",7,0,2,X,X,X,0,X,3,25,4,O,X,0,
8/8,목,351,26:49:00,2,57,289,곱창,2,X,X,O,술같이마신사람이 내 뒷목잡음 ,4,3,1,X,X,X,0,X,10,40,4,X,X,95,
8/9,금,820,20:20:00,10,95,25,짬뽕밥,3,O,3,X,X,3,0,0,X,X,X,0,X,0,X,X,O,X,0,
8/10,토,256,30:26:00,5,39,201,짜장밥,3,O,20,O,"일, 여행계획",3,1,2,X,X,X,0,X,6,10,3,X,x,154,
8/11,일,255,25:25:00,5,,240,"벌집핏자, 아이스티",1,O,60,O,서울가야함,9,0,0,X,O,수영,240,7.5,8,10,3,O,X,99,
8/12,월,396,25:50:00,7,37,72,"칸쵸, 아이스티",1,O,10,O,피곤함,10,0,3,X,X,X,0,X,10,26,3,X,O,179,
8/13,화,362,26:28:00,7,69,378,"돼지갈비, 김, 김치",2,O,5,X,게임하고싶음,3,0,2,X,X,X,0,X,5,30,4,X,X,,
8/14,수,311,27:15:00,8,,80,"짜빠게티, 웰치스 청포도",2,O,3,X,"노트북, 스몰데이터",7,0,2,X,X,X,0,X,3,X,X,O,X,292,
8/15,목,242,28:24:00,5,39,14,"알리오 올리오, 족발, 막국수, 연어초밥, 연어 사시미, 환타 오렌지, 환타 파인에플, 트로피카나 포도, 트로피카나 사과, 뿌링클, 치즈볼",3,O,5,O,쉬는날 다음에 공부,3,2,2,X,O,수영,240,4,7,26,4,O,X,,
8/16,금,435,27:06:00,8,,486,연어덮밥,2,O,20,O,피곤,4,1,2,X,X,X,X,X,9,45,3,X,X,179,
8/17,토,353,22:20:00,4,,190,"묵은지돼지김치찜, 아이스티",2,O,10,X,X,0,0,X,X,X,X,X,X,3,X,X,X,X,93,
8/18,일,338,26:50:00,8,,50,"짜빠게티, 선키스트 자몽",2,O,2,O,X,2,0,X,X,X,X,X,X,3,26,5,X,X,641,
8/19,월,474,0:28,6,80,258,마라샹궈,3,O,5,X,일,4,0,2,X,X,X,X,X,5,22,4,X,X,,