,20180704이용횟수
4120454.0,91
4176772.0,9
4111839.0,244
4116981.0,131
1711.0,483
9176915.0,8
1729.0,63
4160272.0,252
4151640.0,130
4150195.0,27
4170973.0,339
4100048.0,824
4170570.0,171
4130403.0,187
4100559.0,29
4100561.0,41
4116875.0,319
4108109.0,378
4108158.0,61
4122215.0,1531
4123266.0,18
1706.0,191
4100049.0,601
4197261.0,176
4170664.0,61
4108038.0,122
4199435.0,227
4199654.0,66
4100055.0,8
1716.0,827
4120058.0,2
4170095.0,48
4102826.0,288
4170103.0,178
4107928.0,969
4199630.0,74
4117183.0,772
4102828.0,129
4100464.0,48
4179350.0,108
4116898.0,96
4108229.0,174
4108110.0,278
4122214.0,1942
1709.0,71
4116836.0,418
4114205.0,86
4151750.0,330
4100123.0,24
4197593.0,110
4130120.0,120
4114450.0,32
4116897.0,477
4108065.0,236
4117038.0,63
4108051.0,241
4108098.0,44
4108044.0,1419
4108039.0,320
4111745.0,45
4102943.0,13
4102829.0,313
4100650.0,186
4100443.0,34
4108012.0,68
4160359.0,64
4170112.0,217
4108221.0,107
4170981.0,19
4123753.0,13
4197590.0,95
4117318.0,127
4116686.0,51
4116956.0,141
4170093.0,1562
4116860.0,31
4108041.0,665
4116962.0,89
4116973.0,37
4108070.0,211
4170818.0,50
4116757.0,92
4107934.0,224
4105289.0,2
4105309.0,8
4105378.0,43
4151651.0,744
4151722.0,6
4117068.0,69
1846.0,491
4108146.0,70
4103593.0,241
4115056.0,23
4150162.0,185
1713.0,2193
4114363.0,137
4111742.0,85
4111735.0,121
4130083.0,69
222.0,197
4108200.0,51
4108018.0,116
4170271.0,394
4117010.0,56
4117274.0,27
4114207.0,47
4105382.0,118
4100126.0,379
4100129.0,224
4116982.0,238
4199624.0,126
4108139.0,53
4108043.0,254
4116943.0,165
4116693.0,76
4114449.0,170
4108053.0,290
4160308.0,203
4114212.0,18
4317.0,125
1872.0,140
4100158.0,100
4130090.0,10
4120457.0,41
4130062.0,24
4106798.0,636
4122174.0,281
4198952.0,62
9101382.0,2
1705.0,43
4160293.0,358
4109291.0,16
4122332.0,124
4170104.0,81
4111874.0,50
4197467.0,351
4111890.0,39
4111858.0,14
4117048.0,72
4150159.0,77
1751.0,38
4116792.0,77
4108183.0,655
4107940.0,529
4116734.0,21
4195710.0,9
4108062.0,205
4170653.0,39
4100016.0,174
4100022.0,387
4117233.0,101
4195709.0,5
4107942.0,220
4108096.0,80
4116758.0,48
4116851.0,124
4116879.0,193
4151663.0,88
4116858.0,68
4170867.0,33
4160282.0,53
4108071.0,617
4197607.0,57
4121008.0,243
1715.0,192
4195605.0,41
4100073.0,90
1708.0,132
4113629.0,6
4116910.0,148
4116729.0,42
4100101.0,105
4100083.0,160
4116954.0,32
1722.0,37
4116760.0,652
4108188.0,242
4108175.0,97
4116620.0,5
4116971.0,52
1456.0,68
4116922.0,464
4108172.0,116
4100076.0,92
4103726.0,9
4100057.0,86
4130058.0,145
4111628.0,40
4150145.0,58
4111627.0,70
4121777.0,12
4125.0,94
4120450.0,57
4199835.0,130
4195534.0,16
4197605.0,24
4100161.0,27
4110266.0,24
4170971.0,23
4195716.0,209
4199603.0,69
1869.0,1221
4195496.0,143
4199766.0,8
4103756.0,7
4100127.0,362
4100067.0,48
1457.0,249
8501625.0,5
1806.0,16
4130131.0,306
4116882.0,651
4197469.0,20
4108034.0,318
4103623.0,45
4108187.0,103
4114238.0,65
4123693.0,65
4119318.0,34
4108113.0,153
1712.0,275
4130117.0,52
4100104.0,48
4108106.0,372
4111748.0,68
4110130.0,341
4150166.0,45
4121775.0,119
4108026.0,72
4113599.0,326
4197554.0,166
4108036.0,394
71344.0,6
10574.0,1
4102827.0,131
4117030.0,209
4117032.0,185
4116953.0,28
4107929.0,303
4119331.0,110
4100051.0,567
4102820.0,662
1868.0,299
4116900.0,503
4160270.0,134
4179149.0,62
1855.0,197
4111751.0,48
4111822.0,53
1805.0,15
4100064.0,48
4100448.0,28
4150165.0,52
4111841.0,75
4316.0,302
212.0,14
4150144.0,155
4179327.0,84
4116657.0,62
4108016.0,20
4170100.0,317
4196917.0,7
4130116.0,121
1871.0,365
4107936.0,147
1719.0,394
4108092.0,165
9105313.0,18
4116906.0,209
4105313.0,2
4170404.0,10
4107930.0,231
4116787.0,118
4100082.0,26
4108121.0,87
4179347.0,45
4100565.0,63
4117057.0,81
4116895.0,455
4116806.0,120
4116995.0,13
4116353.0,71
4116853.0,316
4116845.0,46
4104800.0,1
1280.0,1
426.0,15
4100531.0,2
4108103.0,116
4116759.0,276
4116868.0,76
4117265.0,67
4108179.0,15
2732.0,6
4199620.0,36
4197591.0,85
4116754.0,225
4170101.0,260
4176934.0,19
4116682.0,120
4179355.0,21
4160269.0,44
4108231.0,142
8000420.0,6
4117322.0,253
4170264.0,46
232.0,83
4117326.0,25
4108069.0,457
4116902.0,65
4170102.0,372
4108079.0,124
4120977.0,2
4116789.0,61
4100061.0,74
4121431.0,25
4110270.0,196
4100088.0,18
4170921.0,52
4117400.0,1
4130445.0,70
4120442.0,30
4102102.0,1
4108218.0,250
4108170.0,30
4176945.0,10
4130522.0,5
4100164.0,37
4102825.0,173
4108164.0,413
4111685.0,11
4170429.0,60
4130405.0,106
4130419.0,233
4170353.0,36
4117055.0,57
4198880.0,7
4195697.0,28
4114919.0,24
4105372.0,31
4105310.0,4
4122164.0,7
4111866.0,12
4100277.0,1
4109531.0,54
4116920.0,63
4318.0,102
4116834.0,79
4116992.0,18
4195704.0,12
4170943.0,156
4116873.0,216
4179369.0,5
4102903.0,2
4102894.0,109
4108080.0,56
4118511.0,11
4108141.0,97
4100145.0,78
4179319.0,136
4150189.0,7
4116874.0,99
4116808.0,115
4116889.0,17
4160338.0,17
4100050.0,119
4100077.0,87
4100018.0,139
4116790.0,27
4116671.0,397
4119379.0,324
4197690.0,82
4170107.0,233
4116966.0,38
4108035.0,234
4170507.0,157
4108216.0,177
4150173.0,22
4116689.0,50
76285.0,1
4108017.0,44
4117231.0,200
4116517.0,47
4108040.0,176
4199455.0,280
4108046.0,150
4117253.0,176
4179390.0,20
4307.0,101
4116867.0,117
4116883.0,508
4101531.0,11
4116753.0,90
4117221.0,28
4108220.0,163
4116395.0,77
4107668.0,169
4108054.0,240
4160326.0,12
4199775.0,20
4196993.0,174
4100116.0,271
4100138.0,160
4116788.0,251
4130121.0,214
4170625.0,59
4100140.0,206
2535.0,2
4100106.0,51
4108101.0,60
4179386.0,69
4108088.0,78
4117287.0,164
4179373.0,12
4117286.0,38
4117285.0,79
4170099.0,233
4176331.0,15
4116852.0,142
4199632.0,43
4103640.0,26
4100135.0,28
4100558.0,42
4121010.0,44
4199150.0,3
4110155.0,7
4100577.0,146
4111813.0,39
4135070.0,65
4179316.0,26
4195715.0,16
4107957.0,2
4114202.0,49
4111633.0,5
4108130.0,507
216.0,45
4170841.0,83
4116678.0,173
4117315.0,63
1859.0,105
4122163.0,1
4150182.0,17
4160306.0,87
4108089.0,32
4170108.0,15
9007108.0,1
4198442.0,26
4130227.0,2
4179371.0,370
4170106.0,189
4170481.0,108
4197588.0,42
202.0,35
4135037.0,148
4314.0,100
4170343.0,57
4114471.0,10
4108212.0,60
239.0,57
4199066.0,24
4102831.0,360
4120048.0,32
4108052.0,242
4199692.0,64
4116899.0,409
4110034.0,3
1853.0,75
4108049.0,148
4100085.0,29
4100120.0,49
1870.0,133
4199074.0,63
1865.0,119
4160249.0,76
4112024.0,188
4103765.0,2
1455.0,57
4116872.0,106
4108037.0,169
4108538.0,15
4111851.0,106
4135024.0,78
2743.0,4
4108007.0,59
4121329.0,10
4111845.0,85
4117275.0,4
4117292.0,26
4100147.0,110
4176943.0,61
4197438.0,50
4122786.0,9
2643.0,1
4170995.0,84
4116963.0,100
4160364.0,65
4100113.0,124
1848.0,18
4160346.0,30
4108222.0,186
4179257.0,2
4116863.0,69
4107948.0,127
4170525.0,31
215.0,8
4117070.0,122
4100006.0,66
4116674.0,182
4116819.0,60
4170110.0,49
4150161.0,45
4111634.0,19
4116965.0,137
4117366.0,12
4117379.0,19
4130544.0,37
4108151.0,17
4103571.0,35
4108150.0,74
4119428.0,54
4101533.0,49
4116876.0,170
1867.0,300
4114846.0,17
4195705.0,65
4178351.0,21
4130491.0,9
4176819.0,35
4111888.0,24
4108138.0,73
4103492.0,34
4103568.0,4
4199596.0,18
4199826.0,9
4150357.0,1
4103494.0,25
4130507.0,66
4107077.0,6
4170332.0,8
4113736.0,23
10711.0,5
9011152.0,1
4151631.0,80
4108100.0,109
4130354.0,76
4116894.0,78
4121998.0,41
4100153.0,61
4198644.0,159
4116947.0,75
4103704.0,2
4103491.0,14
4116814.0,50
4117252.0,124
4107935.0,537
4116801.0,54
4120001.0,43
4199311.0,26
4100606.0,36
4197662.0,38
4312.0,21
4121766.0,83
4170474.0,28
4130064.0,48
8009290.0,127
4107937.0,306
4179321.0,83
4170255.0,53
4100444.0,60
4108145.0,120
4176348.0,75
4107943.0,107
4108031.0,162
4160253.0,32
4102889.0,4
4130397.0,43
4117064.0,24
4100052.0,185
4117278.0,53
4117256.0,65
4107949.0,25
4116887.0,43
4117031.0,86
4130160.0,24
4108178.0,95
4116800.0,58
4115607.0,2
4111645.0,17
1030.0,24
4100501.0,1
4110191.0,11
4130487.0,20
1718.0,63
4110417.0,15
4110401.0,2
1724.0,136
4116945.0,52
4117224.0,5
4110078.0,133
4110254.0,97
4100130.0,63
4198679.0,10
4113290.0,262
4130406.0,151
1717.0,263
4170976.0,85
1749.0,51
4119032.0,11
4150147.0,46
4108045.0,157
74804.0,1
414.0,4
4115595.0,18
4116755.0,124
4100023.0,134
4100144.0,171
4176776.0,28
4116807.0,59
7101696.0,105
4108165.0,244
4116713.0,150
4108173.0,221
4117185.0,3
4197464.0,205
228.0,28
4117.0,21
4116660.0,61
4170096.0,369
4108111.0,124
4111660.0,38
4160291.0,70
4111744.0,296
4100131.0,103
4116835.0,101
4506.0,19
4117321.0,184
4170731.0,43
9006332.0,13
4108047.0,36
4130084.0,32
4151723.0,33
4117190.0,27
4116837.0,199
4116960.0,59
4150418.0,1
4108205.0,16
4108215.0,59
4197470.0,55
2528.0,8
4100013.0,155
4195599.0,73
4103484.0,29
4176080.0,12
1862.0,180
9498.0,1
230.0,13
4116576.0,1
1760.0,2
4101988.0,65
4105308.0,1
4119365.0,17
4117386.0,17
4118338.0,38
4116985.0,58
4160314.0,25
4105248.0,20
4197465.0,127
4101528.0,73
4308.0,41
4108022.0,52
4179385.0,20
4117381.0,17
4116692.0,115
4170531.0,13
9013927.0,3
4101536.0,21
4100535.0,24
4130123.0,213
4170378.0,22
4117182.0,102
4179339.0,40
4100609.0,62
4116877.0,231
4100042.0,207
4108156.0,37
4117051.0,198
4160313.0,21
4130132.0,20
4170966.0,44
4108086.0,57
4108174.0,67
4100095.0,58
2820.0,13
4117179.0,20
4116888.0,104
4117008.0,10
4151726.0,17
4120449.0,80
4116791.0,56
4197463.0,179
4505.0,24
4117254.0,96
4170407.0,65
4116691.0,96
4199933.0,45
15370.0,1
2754.0,3
4170520.0,7
4100084.0,114
4111667.0,12
4116991.0,81
4160360.0,34
4315.0,92
1454.0,30
4115019.0,4
4100527.0,80
4108155.0,14
4151567.0,51
4108214.0,55
4170272.0,36
4108023.0,21
4170105.0,70
4170118.0,8
4119029.0,19
4116712.0,22
4105375.0,26
4130506.0,90
4170243.0,239
4116904.0,2
4108140.0,28
4116979.0,74
4113.0,6
4116701.0,182
4121996.0,61
1701.0,47
4108134.0,147
2522.0,6
4116944.0,17
4151704.0,189
4116700.0,44
1720.0,24
4160380.0,87
9100146.0,9
9034649.0,9
4179334.0,161
4117063.0,4
4117187.0,2
4179356.0,40
4170109.0,39
4111848.0,192
4100030.0,94
4130401.0,88
4100028.0,143
4108196.0,85
2748.0,90
4151547.0,28
4116907.0,78
1854.0,100
4108169.0,77
4107933.0,115
8001780.0,18
4113324.0,20
4170113.0,387
4119439.0,3
4160283.0,20
4100068.0,52
4100060.0,45
1761.0,13
4100125.0,16
4170421.0,16
4117289.0,38
4160222.0,17
4108143.0,88
4110102.0,7
4100611.0,37
4117421.0,5
4117052.0,103
4116980.0,58
9002661.0,1
4151634.0,36
4102893.0,6
4170463.0,1
4130128.0,57
8003138.0,33
71098.0,4
433.0,88
4176354.0,2
4150260.0,24
4150250.0,37
4111911.0,27
4160348.0,3
4170942.0,125
4114079.0,3
4116663.0,16
4150259.0,24
4110131.0,203
4195699.0,34
4100080.0,21
4114239.0,110
4100043.0,54
4108095.0,48
4116948.0,85
4100146.0,133
4116676.0,45
4151559.0,24
4116797.0,44
4116711.0,48
4195615.0,30
1704.0,89
4197601.0,4
9002596.0,2
218.0,9
4111842.0,87
4160281.0,97
4123727.0,1
4111624.0,21
4117330.0,34
4195700.0,61
4109608.0,96
4100155.0,69
4130404.0,130
4150136.0,41
4111741.0,67
4160337.0,39
2644.0,2
4116893.0,107
9176942.0,9
4117367.0,80
4108093.0,181
4179378.0,79
4160341.0,29
4111734.0,15
2824.0,38
312.0,6
4103279.0,237
4117049.0,50
4116859.0,92
4150419.0,2
4108168.0,87
4116909.0,52
4170974.0,169
4108191.0,19
4103592.0,9
4178947.0,9
4116998.0,53
4198877.0,174
4114462.0,51
4117056.0,108
4108128.0,80
4115006.0,3
4100529.0,55
4117271.0,15
8004290.0,16
1702.0,100
4150344.0,63
4111817.0,29
4116890.0,27
4111889.0,45
4108056.0,46
1857.0,98
4170829.0,36
4119434.0,12
4131033.0,40
4122788.0,13
4108048.0,139
4102536.0,5
4179223.0,116
4100532.0,41
4100461.0,22
4100385.0,29
4107946.0,110
4195048.0,6
4117264.0,76
4114075.0,32
4170984.0,39
4170290.0,20
4108135.0,64
4170824.0,29
4178485.0,1
4113658.0,25
4108159.0,148
4118279.0,55
4108144.0,42
4116716.0,33
70117.0,1
4117268.0,61
4117388.0,29
4103790.0,6
4100154.0,208
72335.0,3
4100059.0,63
4100168.0,23
4113321.0,80
4114362.0,62
4114206.0,66
4101422.0,6
4103566.0,14
4116354.0,22
4130402.0,86
4150197.0,22
4116994.0,84
4130514.0,23
4100024.0,183
4150139.0,51
4197684.0,9
4115054.0,1
4170970.0,28
4199454.0,23
4111887.0,25
4111640.0,20
4116803.0,68
4116929.0,28
4108112.0,187
4130134.0,71
4116850.0,121
4111753.0,45
4115117.0,8
4113322.0,153
4130130.0,105
4116179.0,1
4100089.0,54
4198645.0,105
4111847.0,86
4108176.0,107
4160307.0,68
4101505.0,6
4116857.0,24
4160324.0,36
4100035.0,112
4130521.0,19
72757.0,1
4197606.0,26
4110105.0,24
4100462.0,20
4117033.0,111
9102558.0,5
72529.0,5
4197592.0,194
227.0,15
4108057.0,60
4114333.0,86
4198444.0,21
4117001.0,13
2619.0,5
4117006.0,44
4117396.0,48
4151749.0,65
2802842.0,1
2806506.0,1
4116905.0,22
4102830.0,31
4120438.0,82
4170978.0,72
4110050.0,6
2632.0,3
4110.0,6
4100156.0,80
4179150.0,28
4100576.0,85
3116.0,2
4100132.0,19
4103379.0,2
4179333.0,66
4100564.0,64
4176330.0,17
4199077.0,40
4116828.0,164
4116352.0,13
4103688.0,19
4176356.0,9
4107404.0,1
4151541.0,29
4130032.0,151
4160299.0,2
4108147.0,147
4112033.0,65
4123706.0,23
4116862.0,48
4114211.0,45
4105381.0,97
4100460.0,24
4108108.0,219
4115.0,12
4151530.0,13
9119223.0,2
4130126.0,70
10309.0,1
2749.0,22
4100092.0,42
3134.0,1
4122408.0,5
4103539.0,2
4112039.0,2
4119325.0,3
4100644.0,54
4116696.0,72
4176764.0,34
4104678.0,2
4116719.0,107
4118426.0,2
4130412.0,105
4117242.0,4
4100038.0,84
4102933.0,2
4198904.0,15
4116842.0,171
4117037.0,47
4102823.0,38
4102822.0,10
4116978.0,21
4199883.0,41
10718.0,11
4107784.0,22
4123488.0,20
9130036.0,3
4100100.0,22
4116967.0,72
4197552.0,96
4105380.0,65
4112032.0,42
4108114.0,127
4130118.0,4
4108090.0,57
4116869.0,30
1710.0,84
4179314.0,30
9964.0,4
4179366.0,14
4116673.0,54
4111885.0,21
4160263.0,4
4199776.0,10
4117304.0,1
4105306.0,66
4108208.0,8
4170336.0,30
9008883.0,2
1703.0,54
2638.0,2
9002119.0,3
4135010.0,1
4196857.0,8
1726.0,11
4117369.0,6
4107.0,8
4103825.0,31
4103601.0,10
1707.0,106
4150148.0,6
4151636.0,30
4199422.0,52
4113291.0,121
4116854.0,122
4100036.0,27
4100557.0,10
4110081.0,77
1858.0,235
4135040.0,30
4150201.0,16
4111638.0,17
4116733.0,100
4111824.0,75
4101578.0,15
4199453.0,2
4178801.0,3
4116745.0,22
7101798.0,7
4100159.0,76
4119247.0,5
4197599.0,5
4116924.0,22
4160289.0,43
4130133.0,32
9036974.0,2
9650.0,1
150.0,34
4112045.0,22
4116983.0,78
4117232.0,42
4130293.0,10
4130442.0,82
4116785.0,50
4116930.0,79
4179365.0,16
4123446.0,13
4176479.0,11
1863.0,41
4116881.0,88
4111926.0,63
4110308.0,89
4160290.0,85
4170721.0,3
4130096.0,38
4110090.0,8
4110054.0,3
4116675.0,29
9170487.0,29
4108028.0,97
4114355.0,8
4117281.0,28
4108050.0,87
4170340.0,27
4108123.0,71
4170806.0,52
4115604.0,74
4117332.0,46
4100449.0,46
4117201.0,20
4108097.0,146
4111872.0,52
4160284.0,23
1725.0,29
4100463.0,34
9006335.0,9
4129.0,13
4116928.0,59
4100445.0,37
4176974.0,37
4107159.0,7
4199880.0,51
4117043.0,7
4176770.0,20
4160347.0,22
4100414.0,2
4116704.0,51
71375.0,1
4195602.0,42
4100097.0,35
4113773.0,61
4108171.0,38
4113774.0,24
4111818.0,27
4100047.0,56
4100056.0,200
72336.0,4
72520.0,1
1027.0,6
4116680.0,70
4117181.0,19
4100458.0,35
4170502.0,19
4109.0,1
4116794.0,35
4135092.0,1
4110103.0,21
9002724.0,1
9006330.0,2
4111849.0,102
4107950.0,40
4116818.0,42
4107846.0,95
4150342.0,38
4108213.0,28
4170526.0,27
1723.0,31
4130065.0,9
4100451.0,31
4112031.0,113
4108157.0,26
4195018.0,4
4117297.0,15
4170355.0,20
4107932.0,92
4121801.0,51
4103663.0,7
4107945.0,12
1847.0,14
4106945.0,3
1721.0,53
4130059.0,89
9119260.0,4
1866.0,87
4111714.0,56
4117072.0,164
4116841.0,90
4116756.0,70
4160259.0,31
4196247.0,20
4116793.0,63
4116798.0,55
4117290.0,34
4108087.0,85
4114342.0,28
4122331.0,37
4198975.0,74
4112026.0,48
4113602.0,4
4197468.0,19
4114743.0,44
4179337.0,18
4116833.0,103
4130392.0,23
4110267.0,31
4130335.0,6
4116892.0,41
4114485.0,3
4176335.0,8
4150332.0,63
4113330.0,64
4116825.0,117
4108163.0,20
4117247.0,34
4118266.0,2
4150164.0,38
4130156.0,99
4118339.0,8
4105335.0,11
4179340.0,31
4111811.0,28
4130488.0,11
4116181.0,35
4195727.0,10
72278.0,6
9011273.0,2
4170876.0,34
4111626.0,42
4313.0,61
4116802.0,33
4130516.0,34
4116848.0,45
4100039.0,108
4111812.0,38
4123265.0,38
4113572.0,31
9000146.0,16
4114328.0,39
9012735.0,2
4130087.0,34
217.0,12
9119112.0,1
4111643.0,8
4111732.0,9
4111730.0,2
4101462.0,6
4101967.0,3
223.0,61
338.0,3
4101736.0,16
4100103.0,81
4100162.0,9
4103124.0,2
4151544.0,8
4119413.0,12
4311.0,95
4111826.0,36
4116847.0,26
4111827.0,8
4116864.0,25
4116949.0,2
4170414.0,15
4102911.0,14
9130392.0,10
4100552.0,20
4100117.0,95
4176617.0,4
4100651.0,120
4116690.0,73
9151651.0,40
4170245.0,73
4123.0,7
4116548.0,31
4135020.0,24
4176785.0,2
4111749.0,53
4116914.0,6
4108105.0,32
4116913.0,20
4116919.0,76
4108225.0,72
4119417.0,32
4179383.0,17
4115064.0,77
4119371.0,20
4135088.0,18
4100646.0,67
4105634.0,11
4118408.0,8
4116695.0,47
4115398.0,3
4160327.0,5
4119378.0,8
4116959.0,22
4113775.0,10
4113570.0,22
4121388.0,3
4195718.0,50
4102775.0,2
4130434.0,57
9130062.0,7
4117067.0,11
4130135.0,47
4170497.0,6
4170486.0,4
4119392.0,15
4108133.0,43
4150153.0,36
4116940.0,182
4170977.0,133
4123659.0,7
4119808.0,16
4135757.0,1
4110737.0,7
4123752.0,4
4121813.0,33
4119315.0,8
4117406.0,36
4117398.0,2
4117389.0,1
4170253.0,14
4197426.0,1
4170805.0,48
4130534.0,4
4116718.0,42
4103575.0,8
4119345.0,3
4176963.0,84
4111658.0,43
4111670.0,6
4150150.0,21
4170281.0,8
4176428.0,2
4111736.0,158
4103625.0,41
4100610.0,64
4102931.0,22
4150142.0,173
4135036.0,51
4179126.0,38
214.0,4
7101612.0,3
4108166.0,49
4114208.0,28
9114238.0,13
4111900.0,60
4116951.0,52
4107033.0,6
4111738.0,22
4111737.0,26
4111629.0,6
4113648.0,28
4176946.0,79
4160254.0,21
4117273.0,11
4160358.0,110
4160389.0,9
4178362.0,12
4116809.0,37
4117236.0,16
4199438.0,16
4111614.0,21
4170354.0,13
4113651.0,27
4108094.0,27
4160328.0,27
4170918.0,64
4179359.0,10
4100087.0,44
4130524.0,34
4160271.0,31
4102895.0,36
4102925.0,18
4197033.0,3
4112034.0,91
4100613.0,17
4100498.0,61
4108227.0,58
4170524.0,14
220.0,62
4117259.0,17
342.0,3
4114452.0,14
4100504.0,3
4100386.0,24
4117280.0,91
4100086.0,26
4100554.0,28
4100114.0,82
4100053.0,97
4160266.0,36
4107395.0,7
4116813.0,33
1003.0,15
4116844.0,40
4150251.0,13
4108021.0,25
4195706.0,54
4116952.0,40
11558.0,1
4109510.0,4
4111846.0,54
4119063.0,3
1402.0,6
9010792.0,3
225.0,16
1727.0,39
4196120.0,8
4108059.0,73
4108195.0,22
4102833.0,33
4103653.0,4
4116958.0,17
4106968.0,6
4170094.0,44
1864.0,45
4116816.0,97
4110264.0,19
2818.0,7
4170263.0,61
4130432.0,39
4111622.0,27
4117790.0,1
4111623.0,48
4150171.0,85
4116829.0,58
4117365.0,12
4160247.0,16
4119220.0,3
4100553.0,14
2823.0,60
72098.0,14
9009413.0,1
8001908.0,7
4117282.0,25
4108077.0,80
1851.0,24
4116724.0,19
4151724.0,46
4108186.0,26
1856.0,70
9108231.0,52
4116731.0,16
4108185.0,114
4160339.0,25
4117227.0,40
4117007.0,41
4170573.0,2
4199637.0,61
4130155.0,57
4100555.0,10
326.0,19
4135089.0,2
4150160.0,68
4101535.0,24
4105379.0,101
4170715.0,6
1403.0,11
4114451.0,12
4122203.0,5
4117255.0,70
4170348.0,34
9000856.0,11
4107951.0,64
4112210.0,4
4110256.0,38
4117045.0,154
4105339.0,6
4102912.0,25
4116986.0,13
4111657.0,50
4108142.0,21
4100102.0,49
4100593.0,5
4100608.0,35
4150146.0,20
4160309.0,113
4121395.0,13
4117284.0,15
4100620.0,1
4135019.0,33
4196126.0,8
4113772.0,39
1013.0,12
4116709.0,40
4105340.0,2
4176761.0,41
4170936.0,13
4117059.0,73
4104693.0,3
4114360.0,9
427.0,5
4131034.0,101
4111644.0,31
4100091.0,32
4116795.0,9
4197563.0,21
4111814.0,54
4130525.0,9
4113329.0,30
4160382.0,57
4116993.0,41
4116383.0,6
4116861.0,4
4103755.0,43
4108013.0,35
4110713.0,3
4103827.0,6
4100078.0,10
4116871.0,35
4117411.0,19
4170049.0,2
4116097.0,17
4195009.0,13
4176769.0,5
4116677.0,65
4101234.0,1
2756.0,8
4101173.0,2
4199827.0,5
4107004.0,6
4111840.0,28
4176318.0,22
4101605.0,46
9010340.0,1
4100096.0,28
4160224.0,21
4116927.0,148
4120441.0,10
4117410.0,18
4102885.0,2
4100450.0,35
4197604.0,27
2802964.0,1
4116539.0,4
4100163.0,12
4107892.0,8
2802963.0,1
424.0,13
4150177.0,23
4122177.0,61
4100584.0,2
9179237.0,16
4117189.0,45
4116915.0,20
4108042.0,73
4197608.0,13
9122202.0,1
4122202.0,3
4135065.0,7
4199315.0,32
9176952.0,9
4100452.0,66
4160361.0,10
9001124.0,2
4119321.0,12
4117420.0,5
4122000.0,4
4100040.0,56
4116955.0,70
4105383.0,66
4130400.0,6
4117340.0,22
4179200.0,41
2556.0,1
4116846.0,50
8001669.0,36
221.0,45
1025.0,9
4170527.0,20
4105271.0,8
4179349.0,21
4115505.0,22
4116635.0,3
4199431.0,4
4107953.0,66
4116964.0,85
4116697.0,9
4150157.0,31
4108232.0,2
4130435.0,73
4176606.0,6
9002148.0,1
331.0,27
4100524.0,38
329.0,17
4111918.0,9
4111821.0,111
4107844.0,6
4108432.0,3
9100650.0,9
74914.0,4
4195609.0,23
4117050.0,62
4100034.0,12
4114322.0,5
4116950.0,13
4117035.0,30
4117918.0,5
4176831.0,4
4179330.0,4
4116732.0,21
4170492.0,3
73844.0,11
