,20180704이용횟수
4108192.0,98
4118255.0,14
4100157.0,46
4108224.0,76
4195019.0,16
4130329.0,4
4121985.0,1
4117283.0,24
1728.0,27
4160241.0,5
4117361.0,7
4117249.0,27
4102866.0,11
4113319.0,23
4120443.0,24
4151727.0,52
4130512.0,18
4111690.0,7
4116720.0,85
4111746.0,31
4118342.0,1
4170861.0,58
4103642.0,31
1754.0,54
9115920.0,1
4122783.0,2
4108064.0,75
4130052.0,4
4101366.0,1
4100058.0,66
4100029.0,38
4113326.0,11
4107916.0,1
4117435.0,1
4199456.0,9
4123496.0,13
4116880.0,214
4100441.0,76
4117258.0,41
4121340.0,1
4113578.0,43
8758.0,1
4103386.0,2
4150255.0,27
4111922.0,36
4116970.0,62
9117184.0,26
8002242.0,1
432.0,9
4117046.0,16
9034196.0,3
9008387.0,1
4102810.0,4
4103670.0,27
4117044.0,74
4108438.0,2
4117250.0,13
4178992.0,1
9006794.0,1
4199622.0,21
4130063.0,37
4111743.0,123
4131032.0,32
4100069.0,34
4160370.0,4
9286.0,2
4103378.0,2
4130477.0,3
4170523.0,42
4117023.0,41
4160207.0,8
4135035.0,7
4108167.0,24
4135033.0,60
4116870.0,25
4199361.0,59
4123658.0,18
4103595.0,33
4110118.0,2
4100643.0,5
9114951.0,4
4101527.0,12
4100167.0,3
4170117.0,6
1852.0,45
9123438.0,5
4150253.0,16
4170542.0,28
4111789.0,2
4150273.0,14
4100032.0,14
4514.0,4
4116856.0,43
4108126.0,105
4113323.0,53
4114908.0,18
4170396.0,3
4115062.0,11
4100136.0,75
4111752.0,38
2826.0,6
4100562.0,46
4170123.0,39
4105329.0,6
1753.0,13
7700.0,10
4150330.0,16
4103991.0,22
4100645.0,20
13829.0,1
4199042.0,3
4199396.0,9
9011200.0,3
4170939.0,8
4100111.0,39
4150179.0,19
4135025.0,83
4179141.0,54
4111728.0,10
9179154.0,32
4130129.0,94
4170663.0,8
4309.0,22
4116492.0,2
4119233.0,2
2801514.0,1
9009603.0,3
4111687.0,9
4100027.0,42
152.0,21
4108431.0,42
8002693.0,1
8008950.0,5
4108226.0,41
4170963.0,58
4117346.0,8
4176888.0,2
4116505.0,38
8001367.0,2
9007313.0,1
4116891.0,54
4116665.0,1
4108217.0,34
4103589.0,6
4100065.0,25
4114976.0,29
4100573.0,6
75927.0,1
4195495.0,34
74931.0,10
9012599.0,1
4170120.0,8
4100169.0,5
1502.0,7
4108011.0,51
4114354.0,15
4130224.0,10
4130437.0,7
4197603.0,13
9009609.0,2
4150356.0,10
4118533.0,1
4118332.0,2
4113569.0,3
4103639.0,48
9008151.0,7
4100500.0,4
4111740.0,11
4170922.0,15
4195701.0,15
4108161.0,20
9119371.0,4
4160315.0,18
4160312.0,13
4179361.0,16
4130499.0,3
4199649.0,2
9004561.0,1
4100098.0,37
4115606.0,3
4130056.0,44
4111873.0,91
4176824.0,2
4111731.0,5
4105270.0,16
1714.0,73
4113605.0,5
4105305.0,29
4150351.0,16
1007.0,11
4150345.0,32
4101945.0,5
4105269.0,7
4178223.0,1
4199412.0,1
4116268.0,17
4102932.0,35
7103537.0,22
4108063.0,19
1024.0,7
10891.0,2
4103612.0,3
4120436.0,39
4199496.0,67
4110104.0,10
4120509.0,1
9001588.0,3
4117235.0,25
4130523.0,3
4196559.0,3
4170409.0,17
4114204.0,49
4118267.0,9
4130097.0,29
4108125.0,35
4117279.0,16
4105377.0,19
4122171.0,6
4135786.0,1
9004029.0,1
4116666.0,31
4113434.0,14
4100014.0,4
2637.0,1
4108124.0,34
4102834.0,2
4120444.0,22
4116743.0,11
4179335.0,78
4100170.0,21
4122176.0,59
2801921.0,1
4199697.0,3
4110203.0,9
4112036.0,52
4100118.0,86
4116717.0,46
213.0,9
4103493.0,41
9002649.0,2
9000173.0,1
4105374.0,14
4150256.0,20
4170400.0,37
4100563.0,53
7816.0,14
4113985.0,1
8501538.0,4
4110418.0,13
4170415.0,41
4170667.0,3
4100124.0,39
4150258.0,4
4176455.0,5
4105670.0,1
4101873.0,2
4102901.0,2
4100020.0,122
4130349.0,28
4122308.0,58
4130466.0,33
4135026.0,54
9008436.0,3
9008772.0,1
234.0,27
4195707.0,2
4199631.0,67
4197722.0,10
4119141.0,6
4114340.0,13
7102877.0,13
4121605.0,7
4178736.0,2
4116878.0,72
4177001.0,25
4199068.0,5
4111886.0,28
4119410.0,1
4101879.0,3
4105297.0,41
4114329.0,22
4108131.0,31
4119348.0,2
72941.0,2
4100647.0,28
9008033.0,1
324.0,2
4103525.0,1
4100063.0,30
4116784.0,5
4130552.0,10
4196091.0,15
4160301.0,46
4112114.0,1
4108014.0,74
4121991.0,2
4170339.0,21
4195607.0,26
4115060.0,17
4116749.0,24
4110152.0,1
4108009.0,20
4116317.0,13
4135518.0,19
4116921.0,59
4199931.0,1
1758.0,2
4199602.0,7
1813.0,13
4130034.0,58
4122307.0,19
71212.0,1
207.0,2
4135007.0,40
4105288.0,2
4116984.0,45
4195696.0,14
4116925.0,28
4116109.0,2
4105371.0,33
4107914.0,14
4130387.0,31
4116977.0,46
4110416.0,6
4110393.0,2
4117029.0,29
4170342.0,40
4170273.0,21
4110255.0,62
4170351.0,15
4101848.0,1
4116005.0,1
4100321.0,1
425.0,12
4110306.0,2
4110196.0,2
4100622.0,1
4170519.0,10
4100571.0,11
4135018.0,15
4117024.0,12
4101526.0,63
4113743.0,2
4170356.0,17
4130409.0,22
238.0,24
4196049.0,21
4151545.0,6
4111912.0,34
4135034.0,4
4101460.0,3
9903.0,3
4108160.0,38
420.0,18
9005288.0,1
9034335.0,2
2750.0,18
4100459.0,15
4130463.0,14
4117062.0,23
2755.0,5
4178904.0,8
339.0,7
2817.0,4
10695.0,3
4117277.0,47
4118424.0,2
4130421.0,17
4130332.0,4
430.0,7
4135597.0,38
224.0,18
4117319.0,40
4170267.0,25
4100290.0,3
4150196.0,26
4197609.0,28
4108137.0,62
4100682.0,2
4195601.0,26
4107609.0,1
4170347.0,47
4100447.0,51
4100496.0,5
4170522.0,34
4130356.0,29
4151505.0,1
4113577.0,23
219.0,72
4122337.0,22
4108228.0,41
4117336.0,3
4130517.0,18
4116961.0,7
4116975.0,10
2738.0,4
4108099.0,49
4111947.0,1
1759.0,30
4160397.0,7
9102925.0,5
4119840.0,1
4120448.0,13
4150313.0,2
4119432.0,11
4197425.0,41
4117329.0,9
4117018.0,14
4178206.0,5
4160226.0,2
4170937.0,23
4199618.0,7
4116687.0,30
4119362.0,1
4114199.0,1
73656.0,2
4179325.0,9
4111868.0,29
4179317.0,33
4170665.0,11
4103260.0,11
4100717.0,23
4108153.0,57
4176323.0,43
4108019.0,10
8001575.0,2
4117071.0,60
4111875.0,102
4117094.0,1
4116750.0,55
4103572.0,10
8002110.0,2
4199608.0,6
4108102.0,35
4119326.0,1
4103617.0,5
4170246.0,13
4100037.0,45
4130055.0,33
4151628.0,11
9119227.0,5
4113320.0,22
4122791.0,4
211.0,10
4100612.0,39
4178982.0,22
4160072.0,7
4116987.0,3
4150353.0,8
4130108.0,13
2640.0,9
4119152.0,12
4111810.0,14
4170322.0,3
4100656.0,4
4150149.0,6
4108197.0,16
4170830.0,3
4102916.0,8
8058.0,1
8546.0,5
8918.0,1
4150178.0,18
4118117.0,11
4150241.0,4
4179129.0,5
4170258.0,41
4116843.0,35
4130519.0,59
4108055.0,23
4102868.0,6
9614.0,3
4111819.0,36
4123751.0,3
1804.0,9
4110145.0,1
4103159.0,1
4100408.0,2
8812.0,16
15238.0,1
11564.0,1
1017.0,1
4195702.0,23
4114339.0,48
314.0,1
4108418.0,62
4170352.0,41
4103534.0,6
4135046.0,14
4508.0,4
4100066.0,22
4151732.0,7
4100530.0,15
70713.0,1
4197556.0,5
4117320.0,19
9006339.0,14
4207.0,1
4107808.0,8
74935.0,13
4127.0,3
2627.0,4
4108008.0,11
4150135.0,70
4100081.0,17
4116916.0,10
4160349.0,9
4100615.0,21
4179296.0,1
4199072.0,50
4195611.0,33
4123689.0,41
4120750.0,49
4179348.0,12
4111677.0,7
4130138.0,5
4130157.0,8
4117879.0,28
413.0,3
4130256.0,2
4130140.0,2
4199475.0,36
4114849.0,6
4170498.0,21
4170392.0,8
8008820.0,11
4116684.0,12
4115048.0,52
4101473.0,5
4119394.0,9
4117427.0,7
4117364.0,27
4170257.0,15
4118278.0,2
4130057.0,41
4120453.0,26
4117239.0,58
4113449.0,23
4199601.0,17
4120435.0,21
4197587.0,7
4150262.0,2
4103435.0,3
4114353.0,21
4176302.0,10
2819.0,24
4197596.0,8
4117323.0,13
4115603.0,24
4113600.0,17
4195010.0,21
4111916.0,5
10661.0,2
4178946.0,3
2821.0,24
4103531.0,3
4178955.0,1
4170265.0,13
4100652.0,24
4103428.0,14
4119106.0,11
4176597.0,3
4176961.0,2
4170282.0,26
4100122.0,19
2534.0,6
4116946.0,3
4103772.0,2
4103567.0,13
4170121.0,3
4100419.0,1
4111625.0,35
4100657.0,1
4116972.0,31
9008861.0,1
9012517.0,8
4107060.0,2
4100041.0,57
4176953.0,51
4176970.0,13
4103533.0,5
9178604.0,6
4135045.0,26
4116821.0,4
8001380.0,16
4100413.0,1
4122756.0,7
4100624.0,9
4170693.0,1
4131077.0,2
4176223.0,1
4198879.0,2
4119055.0,2
4111867.0,11
4176689.0,2
4100474.0,9
4130333.0,3
4111747.0,26
4198918.0,3
4119103.0,1
4107857.0,1
4135039.0,13
4121025.0,22
4119221.0,1
4130053.0,11
8003143.0,7
9002825.0,1
4102839.0,18
4122679.0,13
70896.0,1
4101409.0,2
4101977.0,7
4102860.0,1
241.0,9
4510.0,10
4130518.0,37
2621.0,4
4122084.0,2
4195613.0,37
4199205.0,7
4151571.0,2
4170394.0,19
4179344.0,1
4108182.0,21
4103672.0,1
4100568.0,22
76426.0,1
8002655.0,2
4116178.0,13
4151565.0,2
4115023.0,5
4118536.0,1
4123686.0,61
4130351.0,7
4100446.0,7
4103591.0,29
4100128.0,33
4116747.0,12
4103185.0,3
4199693.0,12
4119234.0,1
4102921.0,42
4116681.0,39
4119954.0,34
4103602.0,14
4196956.0,5
1016.0,5
4130367.0,1
4105399.0,6
9115049.0,4
2516.0,3
4117009.0,21
4111816.0,23
4116388.0,11
4117069.0,26
4131051.0,1
4102908.0,7
4112185.0,1
4118428.0,10
4100046.0,19
4116726.0,38
4117269.0,20
4103667.0,6
1861.0,32
8001638.0,3
4102816.0,4
204.0,3
4100702.0,7
4100569.0,1
4119812.0,8
4151725.0,30
4195726.0,14
9612.0,1
1005.0,26
4118368.0,5
7103641.0,2
1006.0,60
4114201.0,6
4130136.0,24
4130061.0,16
4120515.0,34
4117042.0,3
4170961.0,3
4113317.0,22
4160336.0,8
4100072.0,33
4115188.0,7
4197547.0,7
317.0,12
4100607.0,12
4111856.0,13
4196112.0,2
4176486.0,2
4103489.0,23
4199895.0,26
8856.0,33
4176092.0,1
4178967.0,4
330.0,10
4176938.0,14
4116746.0,3
9002597.0,1
4130430.0,26
1762.0,16
4196116.0,18
4105213.0,2
4195053.0,2
4130423.0,15
4130228.0,16
4130114.0,14
4150193.0,30
4197002.0,1
4110107.0,15
4117060.0,17
151.0,34
4170809.0,2
155.0,5
4123267.0,1
4150155.0,8
4107075.0,6
4100070.0,10
4176807.0,7
2523.0,3
4116589.0,12
4199771.0,4
8732.0,1
4150331.0,5
4115083.0,3
4101405.0,1
9000131.0,4
4103671.0,12
4101524.0,60
240.0,37
4160362.0,56
4117065.0,9
4160256.0,13
4103675.0,2
333.0,10
4111688.0,6
4107931.0,108
4160396.0,6
4113571.0,5
4135021.0,30
4178951.0,5
4110309.0,9
4117163.0,1
4117325.0,12
327.0,23
4130173.0,4
4170825.0,14
4179367.0,64
4112037.0,11
4114203.0,17
4117022.0,53
9035347.0,5
9002823.0,2
4101883.0,4
4111980.0,1
4105247.0,2
4102069.0,2
4118294.0,3
4116708.0,51
4100479.0,1
4170983.0,5
2758.0,6
4121999.0,8
4117202.0,12
4170944.0,20
4170289.0,14
4150154.0,15
4108199.0,25
4109899.0,2
9010457.0,1
242.0,2
332.0,12
4199474.0,7
9002678.0,5
4116815.0,12
4113627.0,20
4122636.0,17
4117276.0,13
4199828.0,10
4111758.0,10
4101880.0,9
9118153.0,4
4100141.0,20
72484.0,1
9036839.0,3
8018.0,4
4102915.0,9
4110053.0,1
4107850.0,10
4176829.0,1
4117039.0,31
1755.0,14
4114448.0,7
9008732.0,2
4100105.0,54
4114472.0,26
4102890.0,9
4114351.0,10
4199723.0,17
4116855.0,28
4121408.0,5
4116917.0,16
4110675.0,2
4135006.0,12
4123688.0,11
9036127.0,2
4170338.0,54
9008990.0,1
4199047.0,2
4178969.0,11
4178204.0,6
4117053.0,41
419.0,3
9035991.0,1
4176991.0,4
4130255.0,3
9009721.0,1
9009871.0,1
1004.0,19
4199619.0,22
4117234.0,9
4160227.0,10
4170119.0,2
4119390.0,8
4117306.0,37
4150553.0,42
4199825.0,4
9004384.0,1
4178983.0,1
4118555.0,1
4179003.0,1
4122304.0,15
4130089.0,4
4117308.0,2
4176598.0,4
4176085.0,2
4117262.0,3
4109484.0,3
4130060.0,2
4117219.0,1
4103545.0,22
4103412.0,1
4196059.0,1
4150343.0,4
4117012.0,16
4170283.0,11
4122356.0,3
4116488.0,1
4170914.0,5
4176752.0,7
229.0,5
4117293.0,13
4176475.0,31
7102911.0,6
4108091.0,11
4117793.0,3
4196069.0,4
4111785.0,1
4103548.0,10
4118444.0,3
4112205.0,3
4135067.0,20
4108015.0,54
4103263.0,14
208.0,7
4179175.0,1
4160311.0,32
72056.0,4
74947.0,4
2811.0,11
9751.0,3
4113603.0,4
4199616.0,18
4117378.0,3
4150471.0,2
4150203.0,4
4804.0,1
4105337.0,11
9105348.0,1
1028.0,6
4103457.0,4
4121805.0,14
4105226.0,6
4111632.0,12
4108177.0,20
4118336.0,1
4111865.0,34
4100567.0,18
2532.0,1
4130340.0,6
72027.0,1
4117417.0,2
9848.0,1
7844.0,1
4117311.0,14
4111871.0,18
4178968.0,26
4113333.0,5
4117260.0,18
4170953.0,1
71196.0,1
9010011.0,1
4118.0,4
2626.0,2
4114078.0,4
226.0,44
4106.0,2
4100045.0,3
4130350.0,21
8635.0,2
4100637.0,11
9179587.0,1
4116796.0,3
4100525.0,3
4121024.0,24
4196114.0,4
4160350.0,8
4107622.0,1
2727.0,3
4197589.0,15
4113568.0,3
4102898.0,5
2517.0,4
4117288.0,35
4100497.0,25
4103810.0,2
4118343.0,4
4122258.0,7
4195711.0,12
4195189.0,1
4110192.0,4
4170247.0,3
4115594.0,45
4121625.0,1
8501626.0,1
72578.0,4
4107045.0,6
4130441.0,4
4106756.0,7
7101637.0,5
4123050.0,20
4135517.0,34
4110476.0,3
1850.0,10
340.0,6
1756.0,23
4170866.0,14
4116679.0,25
4108010.0,39
4100420.0,1
9001098.0,1
4196034.0,4
4100021.0,27
4176976.0,9
4111820.0,33
4160261.0,47
4122167.0,4
4117328.0,7
2717.0,5
4115123.0,1
4111799.0,6
4100121.0,24
4107059.0,1
4105238.0,1
4151783.0,13
4150163.0,12
4114756.0,1
4176369.0,2
4115854.0,1
9012647.0,1
4160122.0,9
4116688.0,9
4108148.0,19
4116810.0,13
4196929.0,1
9176783.0,6
4170341.0,11
2714.0,1
7103056.0,6
4197436.0,2
1803.0,14
4150254.0,20
4112209.0,2
4176119.0,1
4196044.0,5
4119346.0,3
4170433.0,1
4170925.0,6
4117316.0,18
4103523.0,1
4117874.0,1
9122102.0,8
4111823.0,22
8825.0,1
4110286.0,32
4117391.0,48
9009883.0,1
4176093.0,2
4170291.0,7
4130246.0,1
4111869.0,9
4111647.0,3
4199056.0,7
319.0,7
4179000.0,4
335.0,10
4101697.0,1
9004912.0,1
248.0,4
4150194.0,16
4111167.0,1
4105302.0,7
4131078.0,3
4197558.0,16
4197597.0,4
4108209.0,32
4130281.0,9
4118326.0,1
4116838.0,10
4170097.0,18
4116839.0,5
4100075.0,13
4117296.0,3
4130341.0,16
4170299.0,6
4113314.0,8
4130357.0,12
9000246.0,2
9006461.0,6
9011700.0,2
4118290.0,38
4100054.0,12
4171444.0,1
4111750.0,51
4116670.0,12
4197539.0,3
4197541.0,1
4135109.0,1
2807110.0,1
2802852.0,1
2802856.0,1
1809.0,6
4114356.0,7
4111908.0,1
4199600.0,2
4116433.0,35
9035957.0,10
4170489.0,1
4122168.0,10
4123692.0,13
1802.0,8
4130545.0,4
4116974.0,17
2740.0,8
4130533.0,4
9005517.0,3
4101858.0,2
4179180.0,7
9005414.0,2
9002656.0,1
4103121.0,4
4118313.0,2
4130161.0,3
4107856.0,1
4130426.0,2
4195703.0,13
4115596.0,8
72584.0,2
2746.0,7
4123494.0,6
72898.0,1
4130486.0,16
4195995.0,44
4130527.0,39
9160214.0,10
4118385.0,5
2747.0,18
2631.0,4
15906.0,1
4100511.0,5
1750.0,1
9000932.0,3
4122345.0,2
4150205.0,9
4119389.0,9
4117433.0,40
4111850.0,42
4176333.0,1
4196949.0,1
4116668.0,35
4119418.0,5
9000983.0,1
4130107.0,4
4179324.0,3
4102144.0,2
9009841.0,1
4123526.0,1
9014557.0,2
4103574.0,4
9009775.0,2
70777.0,1
4178964.0,2
4103607.0,9
318.0,12
4176783.0,7
9002721.0,1
4116638.0,1
4116611.0,31
4115115.0,2
9065.0,1
4117423.0,10
4150441.0,2
2815.0,16
4103256.0,10
4101365.0,2
4199696.0,1
4113580.0,2
4199191.0,32
4113579.0,20
4116397.0,1
4103587.0,1
9036637.0,5
4102870.0,10
4118373.0,10
4111837.0,10
4176113.0,2
429.0,7
9006334.0,7
4176366.0,2
249.0,5
4130285.0,8
4130127.0,35
4103323.0,3
9536.0,1
4117348.0,3
4119380.0,3
4108152.0,10
4116111.0,10
4170266.0,6
4117380.0,5
4116664.0,10
4113448.0,19
4107072.0,2
4121995.0,14
4101461.0,1
1452.0,1
4179380.0,10
4112374.0,2
4117188.0,8
4107634.0,1
9002132.0,12
75536.0,1
4195606.0,7
4199987.0,3
4170464.0,6
4135673.0,2
4199621.0,16
4135022.0,16
4151527.0,4
4515.0,3
4130452.0,1
8507.0,4
4114.0,10
76425.0,2
2742.0,6
4116659.0,7
4122275.0,1
4176881.0,1
4130489.0,9
4116866.0,13
9118140.0,1
4116320.0,20
9002801.0,1
4113245.0,1
235.0,11
4195617.0,5
4110310.0,7
4110301.0,3
4106991.0,3
4100556.0,6
4117312.0,5
4102864.0,10
4116942.0,24
2801670.0,1
4116926.0,7
4179358.0,13
4130033.0,17
9027.0,2
4119294.0,1
9033549.0,2
9008685.0,1
4195943.0,3
9035138.0,2
4116387.0,10
4107046.0,3
4150123.0,2
4150151.0,10
4170833.0,8
4197466.0,15
4103540.0,4
4119239.0,1
4100526.0,8
4117334.0,2
9009688.0,1
4118502.0,2
4160219.0,15
3202.0,1
4103490.0,4
4100560.0,34
4130220.0,1
9012810.0,1
4150650.0,4
4100411.0,7
4100422.0,1
4199196.0,5
4122086.0,8
4196998.0,1
9007806.0,1
4108201.0,19
4176426.0,18
2812.0,17
4130286.0,14
4135096.0,3
4110670.0,5
4101466.0,2
72528.0,3
4100133.0,2
4100649.0,14
4118621.0,1
4102348.0,3
4160070.0,4
4103563.0,2
4135052.0,1
4119143.0,13
4122326.0,2
4150121.0,2
2822.0,2
4101530.0,9
2745.0,8
1752.0,6
4117371.0,19
4172112.0,1
8501279.0,6
4198955.0,1
9606336.0,7
9000123.0,1
4105280.0,5
8501543.0,2
4107132.0,2
4176636.0,2
4122175.0,2
4116735.0,4
9118540.0,6
4502.0,9
4130154.0,4
4117317.0,8
4101452.0,2
4119905.0,1
4117339.0,10
4103819.0,1
4105299.0,2
1451.0,2
1407.0,12
4121992.0,22
4199469.0,2
4130433.0,15
4117000.0,1
4116536.0,1
1450.0,8
4130101.0,12
4199091.0,15
4160204.0,5
4112249.0,2
1503.0,5
4135047.0,8
2734.0,8
73681.0,4
4119253.0,4
70500.0,8
4111646.0,4
4102941.0,11
4121808.0,6
4116896.0,2
4103594.0,19
4101428.0,12
9121431.0,19
4102896.0,13
4100566.0,14
4197423.0,1
4116901.0,3
4195614.0,11
9117876.0,5
4117251.0,7
4199623.0,4
4116318.0,5
4117047.0,35
4121804.0,2
4176989.0,8
4108190.0,6
4116602.0,5
8001635.0,2
2751.0,4
4118372.0,1
1453.0,4
4160340.0,15
4116553.0,1
4170031.0,1
4110265.0,9
4105328.0,4
4111651.0,4
4170919.0,4
4130223.0,3
4101471.0,4
4130039.0,1
4130461.0,2
4105783.0,1
4105779.0,1
4123047.0,1
4101430.0,9
4101429.0,4
9004295.0,1
9112666.0,1
4130092.0,15
4118392.0,3
4118398.0,1
4135532.0,4
4112.0,1
9179223.0,3
2636.0,2
8907.0,5
73679.0,3
1506.0,2
71874.0,5
4101901.0,1
4107087.0,2
4116911.0,20
4119415.0,3
4100653.0,13
422.0,8
4170270.0,9
4195603.0,23
2803018.0,1
4196285.0,2
75887.0,1
4130035.0,20
2827.0,3
9002757.0,1
4112359.0,4
4117856.0,1
9011021.0,1
9008650.0,1
4195612.0,8
9001899.0,1
8001745.0,2
4517.0,23
4116812.0,5
4198974.0,13
4150348.0,24
4103122.0,16
9006329.0,3
4117226.0,1
4122083.0,10
9150145.0,9
9012880.0,1
4179315.0,17
4176398.0,23
9119013.0,4
4135023.0,18
4197600.0,4
4199080.0,4
4112372.0,1
1860.0,21
4101408.0,1
4107924.0,12
4150128.0,2
4100349.0,2
4103603.0,6
4195616.0,1
4103829.0,1
4130526.0,16
4103606.0,13
4105624.0,17
8269.0,2
4107058.0,1
4115190.0,7
9030877.0,2
4117456.0,5
4112352.0,2
4102865.0,1
4109840.0,3
71350.0,3
9000897.0,1
10517.0,1
10508.0,2
4199777.0,3
9010441.0,4
4135014.0,8
4121986.0,1
73170.0,1
7923.0,2
4116730.0,9
4111920.0,5
4170350.0,13
9114006.0,1
9114003.0,1
4170488.0,3
4170765.0,3
4199604.0,6
4111915.0,8
4176464.0,1
4806.0,1
9130357.0,6
4160246.0,1
4160231.0,4
4123660.0,3
4170877.0,2
4116918.0,31
4160371.0,3
4117333.0,6
4160220.0,5
4130102.0,2
4114330.0,3
4170406.0,7
4135696.0,1
4119877.0,1
4116957.0,8
4102010.0,3
9000145.0,3
4102147.0,2
1957.0,4
8002598.0,1
4102902.0,5
201.0,2
4150257.0,16
4119659.0,1
4123497.0,22
4121803.0,1
4118285.0,1
4112386.0,1
4115053.0,5
4195391.0,2
4130370.0,2
4117196.0,6
4135032.0,26
4119276.0,1
4117356.0,1
4195055.0,3
4107903.0,1
4101989.0,10
4100421.0,2
4116782.0,12
4100010.0,6
4100601.0,3
4110115.0,1
4102801.0,2
4117331.0,21
4100019.0,6
4130547.0,2
9011184.0,1
4150113.0,7
9034733.0,1
4176977.0,9
4130088.0,12
72279.0,6
4119117.0,2
4199038.0,2
4110132.0,10
4107121.0,3
4100008.0,5
1277.0,1
9117434.0,1
7103390.0,1
9003559.0,1
4116903.0,5
4150199.0,5
1849.0,16
4179351.0,1
4103551.0,6
9034319.0,1
159.0,5
154.0,8
2757.0,7
4104.0,1
4122079.0,1
9009122.0,2
4170410.0,6
4122254.0,4
4106836.0,1
4103417.0,2
4101436.0,5
4103420.0,1
4103431.0,3
4130194.0,8
4122790.0,15
4118152.0,5
4107893.0,11
4199772.0,9
4107119.0,2
4114056.0,1
4107866.0,7
4117299.0,7
4101629.0,1
4117261.0,14
4118478.0,7
4160387.0,4
4110168.0,9
72091.0,8
4126.0,13
4103555.0,11
4195844.0,1
9002699.0,1
4135519.0,12
4116672.0,8
4119174.0,1
4123268.0,2
4150119.0,1
4176156.0,2
4150595.0,8
4503.0,4
4105361.0,3
71612.0,1
4108020.0,28
4116669.0,17
8501960.0,1
4102953.0,3
1023.0,16
4103802.0,2
4815.0,1
4116799.0,27
4101442.0,4
4110281.0,1
4103641.0,6
4111637.0,26
4101427.0,2
4113453.0,1
4117129.0,3
4117121.0,7
9119103.0,1
4110257.0,10
4115474.0,1
4103763.0,1
4103577.0,3
4130543.0,4
7197.0,1
2531.0,2
4110190.0,9
1276.0,1
4199587.0,4
9007507.0,1
4195714.0,3
4103542.0,1
7100026.0,3
4135523.0,2
9008406.0,1
4172252.0,1
4176941.0,7
4130242.0,1
4123687.0,5
4122165.0,7
9034905.0,2
74923.0,3
4118273.0,3
4121950.0,2
3114.0,4
4195026.0,5
4103285.0,5
9034813.0,1
71322.0,1
4160316.0,10
4117016.0,10
4130359.0,12
4160395.0,4
4106966.0,2
4197586.0,9
4116356.0,6
237.0,6
4103486.0,14
4123726.0,10
4101482.0,1
4178211.0,2
4178325.0,2
4118348.0,6
4199822.0,3
73685.0,2
4151658.0,3
4177481.0,1
1273.0,1
4119420.0,3
4100605.0,8
4100171.0,1
4116355.0,2
4170969.0,1
4195051.0,2
4100011.0,2
4130327.0,4
4170980.0,14
4116617.0,5
9117865.0,9
4198900.0,3
4114762.0,1
4118331.0,2
9544.0,2
4130147.0,1
9000790.0,1
4106959.0,3
4179157.0,1
4116610.0,2
9009941.0,1
4130184.0,3
4176950.0,1
4118268.0,4
4123723.0,6
4102882.0,2
4100405.0,3
4101469.0,1
4103725.0,9
8001127.0,1
72080.0,1
434.0,12
428.0,7
4111843.0,4
2805835.0,1
4113035.0,1
9199447.0,1
4116865.0,8
4117041.0,6
4121007.0,4
4113776.0,1
9122893.0,1
4150114.0,3
8501766.0,9
4196071.0,8
4179179.0,2
4135095.0,5
9003178.0,1
4111661.0,1
4111880.0,4
4110194.0,7
4114977.0,1
4112491.0,1
4195604.0,6
4114918.0,6
4106950.0,9
72754.0,1
4112518.0,1
4112035.0,9
4105218.0,6
4195035.0,1
4102141.0,2
4112108.0,3
4118200.0,1
4102814.0,3
4114077.0,4
4103647.0,1
4170975.0,3
4113601.0,3
4105230.0,1
4102153.0,2
4179364.0,7
4176992.0,4
73067.0,1
4116216.0,1
4176973.0,1
243.0,3
9010516.0,1
9122337.0,2
2803772.0,1
4135522.0,4
4130336.0,1
4103791.0,9
4122343.0,3
4100062.0,14
4176077.0,2
72345.0,17
4111313.0,1
1270.0,1
2814.0,10
4101912.0,2
4105249.0,4
4121341.0,1
4103615.0,4
4195610.0,5
4160121.0,1
4176806.0,2
4115158.0,1
2761.0,3
2801439.0,2
