,20180704이용횟수
4101882.0,7
4102817.0,3
4150350.0,4
4117302.0,2
4113318.0,13
74934.0,3
4170060.0,1
4105287.0,2
4117899.0,1
4113301.0,8
72403.0,1
4110200.0,11
4115109.0,2
4150349.0,5
4176512.0,2
4170541.0,8
9176938.0,7
4199885.0,22
4117347.0,6
8501765.0,2
9006331.0,2
4135669.0,3
4119948.0,8
4130179.0,3
4176478.0,1
4103742.0,1
9008316.0,4
4120516.0,2
4117355.0,3
4117917.0,4
4113393.0,1
4117846.0,3
9003071.0,1
4198939.0,2
4179360.0,1
9010787.0,1
4113745.0,3
4116937.0,4
4176640.0,4
2541.0,1
8502070.0,3
4100542.0,2
4151579.0,5
4103635.0,3
4170462.0,18
4177003.0,7
8001640.0,2
4196123.0,6
2729.0,6
2527.0,7
4109910.0,1
4106940.0,2
4100004.0,5
4114967.0,11
4110259.0,14
4108154.0,1
4107947.0,13
4116822.0,11
4110220.0,3
4115020.0,4
9011583.0,1
4120476.0,2
4103777.0,3
9011510.0,1
4100090.0,19
4103396.0,2
12356.0,1
4102880.0,9
4101382.0,2
4130431.0,8
4114425.0,1
4116988.0,9
4150303.0,1
4199071.0,8
9006465.0,1
4114909.0,11
4120072.0,4
4119896.0,1
9001983.0,1
4130369.0,3
4176125.0,3
4117341.0,16
4114845.0,1
4179441.0,1
11193.0,1
4118333.0,2
2724.0,1
4117291.0,11
4112041.0,3
4118459.0,3
4197557.0,3
4110274.0,1
4120437.0,11
9008938.0,3
9009157.0,4
4116739.0,2
9987.0,1
4103297.0,1
4111904.0,2
4170948.0,2
4101982.0,1
4105255.0,4
4112192.0,1
4122902.0,2
4195533.0,3
9000556.0,3
4198680.0,6
4100578.0,2
4116811.0,39
9009851.0,2
2519.0,9
7101697.0,7
4105376.0,8
4119412.0,4
4117061.0,10
9008970.0,11
9009126.0,4
4179136.0,9
4110101.0,1
4101923.0,1
4115417.0,5
4118404.0,4
4199204.0,7
2726.0,4
4196106.0,1
4117393.0,1
4103781.0,2
8002144.0,6
4199597.0,8
4120050.0,2
4111877.0,5
4198967.0,4
4130511.0,3
4113327.0,6
4130331.0,5
4176757.0,2
9119120.0,4
1002.0,11
4117025.0,8
4100296.0,1
4196105.0,4
4150360.0,1
4175198.0,1
1509.0,4
4118429.0,2
9514254.0,1
9008558.0,1
4122348.0,5
4114375.0,4
4178739.0,4
1757.0,16
4103276.0,1
4111636.0,6
4119431.0,5
4102944.0,4
4171019.0,5
4105296.0,8
4151784.0,1
4170487.0,6
9954.0,14
4116622.0,3
4115111.0,6
4115108.0,1
4100703.0,9
9013133.0,2
4116432.0,13
4199628.0,12
4171017.0,2
4107277.0,1
8002073.0,1
4123448.0,9
4130189.0,3
4111639.0,6
4121606.0,2
4170957.0,8
4195037.0,5
4119251.0,2
4130085.0,9
4102853.0,5
4119775.0,1
4118482.0,3
4103538.0,3
4122085.0,2
4110193.0,2
71198.0,2
153.0,9
4107900.0,4
4110438.0,1
4176446.0,2
4111788.0,1
4150298.0,3
1032.0,12
8502232.0,1
4105.0,2
4170408.0,7
4115480.0,8
4105266.0,5
4116968.0,1
4100382.0,3
72593.0,1
4150341.0,4
4179162.0,3
7479.0,1
4100786.0,1
9108233.0,2
75152.0,1
9032823.0,1
4119314.0,3
60282.0,1
9005432.0,2
9130064.0,2
4179016.0,2
9009829.0,3
9031062.0,1
9031049.0,1
9009095.0,1
4107608.0,1
9012927.0,3
4111246.0,1
4122403.0,1
411.0,3
4170300.0,2
4178722.0,2
4178288.0,1
4111692.0,9
1501.0,6
4171386.0,2
4119324.0,1
4103206.0,1
4116627.0,1
4117324.0,8
75919.0,1
4110166.0,3
4111864.0,12
4103787.0,5
9002633.0,2
4105976.0,1
1909.0,1
4105478.0,1
4119175.0,2
417.0,5
72976.0,1
4107294.0,2
4195497.0,3
4119312.0,1
4103696.0,2
9010767.0,1
9035842.0,5
4150245.0,4
4121436.0,1
4114848.0,6
4113778.0,4
4109877.0,1
4102811.0,11
4111673.0,1
4101353.0,1
4106657.0,2
4100505.0,4
4175725.0,1
4105311.0,7
4176110.0,7
4111739.0,16
4107875.0,7
4118296.0,1
9004565.0,1
8000652.0,4
9195995.0,2
4151564.0,1
4117343.0,3
4150141.0,10
9011283.0,1
4111709.0,2
9005436.0,1
4103546.0,1
4151572.0,2
4116999.0,4
72605.0,3
4110672.0,6
10007.0,1
4176314.0,11
4113972.0,3
4171009.0,2
4160394.0,1
8004.0,1
4100519.0,1
4195698.0,7
4118538.0,1
4109831.0,1
4178329.0,3
416.0,1
2744.0,6
71047.0,1
313.0,2
4150269.0,5
4176155.0,1
4150125.0,9
4199432.0,15
4101346.0,2
4176773.0,5
4101092.0,1
2802530.0,1
2802546.0,1
4150247.0,8
4130095.0,2
11744.0,1
4112493.0,2
4160325.0,1
4116231.0,2
4195025.0,1
4150118.0,6
9179335.0,4
4151562.0,3
4102543.0,1
4105729.0,1
4121541.0,1
4122915.0,1
9307.0,2
4198814.0,2
8607.0,2
4150172.0,18
9033712.0,1
4115105.0,5
9008562.0,1
74429.0,1
4199433.0,10
9036837.0,6
9002552.0,1
9036300.0,2
1951.0,1
4118553.0,1
4151576.0,2
1801.0,9
4100688.0,3
4136065.0,1
4114320.0,2
4101878.0,3
4195060.0,6
4101431.0,2
4101448.0,2
4118557.0,3
4116990.0,3
4123728.0,5
9134891.0,1
4114341.0,4
4117294.0,8
4119381.0,3
2802567.0,1
1884.0,2
4116319.0,6
4122787.0,9
1879.0,2
4107805.0,3
4100506.0,4
4511.0,6
8874.0,3
4110057.0,1
1823.0,2
4199057.0,2
4179181.0,1
10700.0,2
4103564.0,4
4151542.0,8
4105614.0,1
4150200.0,14
75935.0,3
4135687.0,1
4199818.0,4
4196076.0,3
4115030.0,1
4117313.0,1
8002240.0,1
4199339.0,5
4195440.0,1
4110406.0,1
4197693.0,1
11245.0,1
2544.0,3
4116396.0,15
4105210.0,1
4102168.0,1
4135028.0,3
4105326.0,1
2733.0,10
4106956.0,1
4106957.0,1
9007931.0,1
76635.0,1
233.0,10
4123664.0,10
4116567.0,2
4116619.0,1
1880.0,4
4199182.0,2
9000211.0,1
2816.0,7
9232745.0,2
2752.0,4
4102533.0,1
4123269.0,1
4110061.0,3
9118402.0,2
4106934.0,4
4117020.0,3
4100528.0,9
4178615.0,4
10494.0,1
4106822.0,2
2736.0,6
9002129.0,2
4103240.0,3
4135043.0,7
8001785.0,3
2722.0,3
10441.0,1
236.0,14
4110199.0,1
4120447.0,1
4110173.0,4
4111914.0,3
4512.0,8
4150594.0,5
4111853.0,2
4199045.0,2
8502099.0,1
7773.0,1
4103503.0,1
4112122.0,1
4121870.0,2
4103258.0,8
4178214.0,6
4120511.0,12
4118191.0,1
4101369.0,7
4176641.0,5
4110389.0,2
4197561.0,1
4119944.0,3
203.0,14
4151555.0,1
4101438.0,5
4179287.0,1
4199044.0,2
9000858.0,4
4110278.0,5
4106954.0,1
4100017.0,12
4103576.0,1
4196061.0,5
10765.0,11
4107669.0,1
70971.0,2
4101521.0,3
8002166.0,1
4176603.0,1
4135069.0,3
70981.0,2
4121392.0,2
4130348.0,2
4103809.0,3
75748.0,1
4117240.0,8
4176612.0,2
8501577.0,2
8000303.0,1
4112077.0,2
4176102.0,6
4122346.0,1
4179284.0,1
4199599.0,6
4121366.0,4
4123606.0,1
9117424.0,4
4103812.0,9
4176814.0,2
9012633.0,1
4103684.0,1
4102923.0,2
4121811.0,1
4107002.0,1
9000355.0,1
4102907.0,6
4199695.0,6
8003177.0,1
4103731.0,1
4179208.0,1
3210.0,2
1408.0,3
4110029.0,1
4108420.0,5
4176566.0,5
4110116.0,7
4199770.0,3
4199076.0,1
4103634.0,4
4122406.0,1
4103522.0,12
231.0,14
32723.0,2
4106851.0,1
8002379.0,3
4110878.0,1
4102922.0,6
4117383.0,2
4120046.0,2
4197689.0,8
9000851.0,2
4107616.0,2
4103367.0,2
9008911.0,1
4119367.0,3
4170723.0,6
4105290.0,1
71046.0,1
8501277.0,2
4112211.0,4
4112257.0,1
9000930.0,1
4103611.0,1
4108210.0,4
4170857.0,2
4100665.0,4
4105915.0,2
4117445.0,2
4106859.0,2
4170111.0,18
10593.0,3
10503.0,3
4150472.0,1
4116510.0,3
4150238.0,2
4178980.0,1
72081.0,4
4179210.0,3
4101418.0,1
4179192.0,5
4176308.0,10
4130328.0,6
8501016.0,1
4122625.0,1
4100079.0,6
9117052.0,3
4199850.0,5
4116585.0,2
4103668.0,2
4178483.0,1
4112040.0,1
9033992.0,1
4103461.0,2
4196921.0,1
4150249.0,1
4102919.0,4
4176905.0,1
4160233.0,8
4107919.0,10
4110164.0,2
4195720.0,1
4119667.0,7
70756.0,2
4119408.0,1
9004372.0,6
9104378.0,1
1821.0,4
4116908.0,11
4130325.0,4
4103515.0,6
4107258.0,1
4111716.0,2
4130374.0,2
4110248.0,1
4101695.0,1
1815.0,2
4110165.0,1
4119153.0,4
9168.0,1
4136466.0,4
9197722.0,1
4107125.0,3
4118441.0,1
4103614.0,1
70752.0,1
9003718.0,1
4176461.0,2
4199907.0,3
4100044.0,2
70071.0,1
4110109.0,1
4117837.0,4
4118401.0,2
4170687.0,1
4110504.0,2
4114961.0,1
4170053.0,1
4117127.0,2
8003058.0,2
8001028.0,1
8001264.0,4
4130420.0,8
4119040.0,1
4199881.0,1
4103805.0,1
4111727.0,2
71355.0,3
4170036.0,4
7103109.0,1
4199197.0,3
4102047.0,5
4110420.0,1
9197547.0,5
4179258.0,1
4107920.0,5
2629.0,1
8001573.0,1
4107069.0,3
4115090.0,1
4115069.0,1
9005545.0,2
11219.0,1
4120033.0,2
4112053.0,3
4121988.0,7
10360.0,1
1284.0,2
205.0,5
4197540.0,1
9006848.0,3
4118274.0,2
9004031.0,2
323.0,4
4130342.0,10
4130115.0,4
9179350.0,4
4170327.0,2
4120456.0,7
4101932.0,1
9012815.0,2
9002701.0,2
72579.0,1
9010846.0,1
4160214.0,6
4103650.0,5
12040.0,2
9010329.0,3
4176132.0,4
4118371.0,6
4103599.0,1
4102935.0,9
4195059.0,2
4102084.0,1
72419.0,1
4102910.0,13
4105282.0,1
4150358.0,2
4102920.0,5
4107035.0,2
4117447.0,1
9011320.0,1
9104372.0,1
4179434.0,1
9199422.0,7
4170517.0,10
206.0,3
4501.0,3
4119958.0,1
4100642.0,8
4119963.0,1
8501984.0,1
9006346.0,3
9009036.0,2
7103440.0,3
4105239.0,2
4112389.0,1
328.0,3
4130283.0,9
4130326.0,2
4115546.0,1
4199061.0,2
4170912.0,3
8001614.0,1
8502228.0,1
8502230.0,2
4115189.0,9
4101995.0,2
4105254.0,1
4103460.0,2
5050060.0,1
9008569.0,1
4118315.0,5
4118561.0,4
4199694.0,2
4160221.0,3
4116398.0,2
4199824.0,6
2550.0,2
2560.0,1
9003822.0,3
4150252.0,2
4117338.0,8
9103389.0,1
4117215.0,1
4102945.0,14
4118186.0,1
4119300.0,3
4170242.0,1
4121994.0,2
4111854.0,8
4196189.0,6
4117639.0,2
4196073.0,5
4100594.0,4
4103811.0,3
4101788.0,1
4117573.0,1
4100598.0,7
4117897.0,2
4105281.0,1
4102899.0,1
4122789.0,5
8502229.0,1
8501260.0,1
9010342.0,1
4179237.0,7
4101420.0,1
4101419.0,2
4100149.0,7
4160297.0,3
4122911.0,1
4122355.0,2
4102152.0,2
2623.0,3
4103703.0,3
4504.0,3
9176447.0,3
2525.0,2
11732.0,1
4176122.0,4
4170967.0,2
4150347.0,7
4118560.0,3
4150180.0,3
4116725.0,2
8120.0,4
2641.0,4
4115057.0,11
4117307.0,6
4107638.0,1
4103697.0,1
423.0,8
4176324.0,12
4111631.0,15
8502018.0,1
75760.0,3
4170935.0,3
1905.0,2
8502221.0,2
4160243.0,3
4117019.0,2
4115160.0,3
4105201.0,1
4103541.0,1
9002855.0,3
4101978.0,8
7102092.0,4
4176912.0,1
4111675.0,2
4115905.0,1
4160317.0,4
4199423.0,2
4111684.0,2
4176587.0,4
4118327.0,1
4130339.0,3
4110117.0,7
4170822.0,5
4116748.0,3
4160217.0,3
4102937.0,2
8288.0,1
4116685.0,4
4100428.0,3
4101200.0,1
4119144.0,2
4107124.0,4
9034505.0,1
4118574.0,1
320.0,4
2630.0,2
9002700.0,3
75209.0,1
75229.0,1
4116597.0,3
9000548.0,1
4119436.0,1
9635.0,2
4176112.0,3
4103554.0,8
4107041.0,3
4103746.0,1
4115436.0,1
4118483.0,1
4150190.0,1
4105284.0,1
4107079.0,3
4176810.0,1
4196107.0,4
9110078.0,2
4130267.0,1
4199449.0,3
9003447.0,2
4160238.0,2
4103530.0,5
4105298.0,5
9036874.0,1
4117858.0,1
4179134.0,1
4100614.0,4
4119617.0,1
4111773.0,1
4111781.0,1
4196050.0,5
4150270.0,4
8001788.0,1
4103807.0,5
4178789.0,1
9034950.0,1
4198938.0,1
4115107.0,6
4122286.0,1
9176314.0,2
9011069.0,1
9036553.0,1
4112368.0,2
4176105.0,1
9110609.0,1
9007442.0,1
4116572.0,3
4120978.0,4
4176913.0,1
4102897.0,4
4113334.0,5
4107241.0,1
9176398.0,6
4196067.0,5
1507.0,2
9012771.0,1
11926.0,2
9009306.0,1
4103127.0,1
311.0,7
4103621.0,3
8000356.0,7
9274.0,6
4111779.0,3
4100694.0,1
4105259.0,3
4176141.0,2
158.0,6
4119950.0,8
74913.0,6
4176850.0,2
4110174.0,1
9006340.0,4
4122166.0,4
4116557.0,1
8501726.0,2
70779.0,1
11461.0,1
70631.0,1
9000127.0,1
2515.0,4
9012790.0,1
4176967.0,2
4103769.0,2
1906.0,1
9109775.0,1
4101758.0,1
4117335.0,8
4177002.0,6
4107061.0,1
4176460.0,9
7387.0,1
4116623.0,2
4101560.0,5
4122352.0,2
9150139.0,1
4135090.0,1
4106958.0,3
71096.0,1
9001925.0,2
4199856.0,1
4119416.0,2
8501980.0,1
9003468.0,1
4100522.0,1
9000854.0,2
71865.0,2
8601362.0,3
4110157.0,3
4111682.0,1
4114359.0,1
9013131.0,1
4176351.0,1
4119647.0,1
2802893.0,1
4107881.0,1
4118402.0,5
9009684.0,1
4160042.0,4
4101784.0,1
4195870.0,1
4100240.0,1
4176843.0,8
1015.0,6
4122413.0,1
74927.0,1
4101597.0,1
4105776.0,2
4114397.0,1
9012293.0,1
157.0,3
4160206.0,1
9119057.0,2
71092.0,4
4170736.0,2
8839.0,1
4100492.0,1
4122169.0,13
74926.0,4
14502.0,4
13965.0,1
4113768.0,1
4118410.0,6
4103677.0,1
72454.0,1
4130279.0,1
75090.0,1
8798.0,2
4130163.0,1
4107922.0,1
9002751.0,1
4111950.0,1
9010992.0,4
7103116.0,4
9002652.0,1
4111989.0,1
4808.0,2
4121832.0,1
4199626.0,3
71095.0,1
4103693.0,1
1808.0,3
10120.0,1
10003.0,1
9034418.0,5
9034947.0,1
4110806.0,1
4105276.0,1
11443.0,1
9031465.0,2
12348.0,4
4135011.0,1
4119722.0,7
4100943.0,1
4103709.0,2
4178994.0,3
8680.0,2
4103552.0,1
4100725.0,2
4103521.0,1
4107281.0,1
4121517.0,1
9279.0,2
4130554.0,1
9033559.0,1
4117370.0,4
4117034.0,1
4130422.0,3
9001510.0,1
8796.0,5
71985.0,1
4102904.0,8
4179196.0,4
4108206.0,1
4102540.0,1
4135049.0,1
4110763.0,1
8001757.0,3
2620.0,1
4178975.0,7
4103512.0,1
4116565.0,2
4116667.0,5
4198432.0,1
4150376.0,2
4111293.0,1
4197119.0,1
4106634.0,1
4106561.0,4
4111939.0,2
4113325.0,8
4107564.0,1
4123044.0,1
9134196.0,2
4108074.0,3
4100588.0,1
4509.0,3
4103485.0,3
2753.0,4
4122784.0,1
9013851.0,1
4121326.0,6
4210.0,1
2622.0,4
4115240.0,1
2760.0,3
2813.0,8
4119298.0,2
4177323.0,2
4100150.0,1
8011.0,1
7937.0,1
4117457.0,3
4111725.0,6
71102.0,1
4173925.0,1
1504.0,7
4119952.0,1
9101848.0,2
1901.0,2
4135041.0,7
4115085.0,1
12361.0,3
4101566.0,1
4115119.0,1
4151574.0,1
4119054.0,3
4110232.0,1
4111913.0,5
9595.0,2
9012031.0,1
2737.0,5
4103487.0,3
4199369.0,3
4170294.0,1
4176319.0,2
4103767.0,1
8002114.0,1
7102060.0,2
4117895.0,2
4119422.0,3
4107923.0,4
4107954.0,2
4113777.0,3
4199185.0,3
72317.0,1
4103477.0,2
4117373.0,4
4122281.0,1
4117213.0,3
4195712.0,4
4101444.0,3
4103636.0,1
4199713.0,5
4170026.0,1
4118271.0,3
4118547.0,2
9000125.0,1
4119471.0,2
4100663.0,2
4176341.0,1
4150511.0,2
4118329.0,2
4171026.0,1
4199589.0,2
4176097.0,1
8515.0,3
4177426.0,1
4103814.0,3
4118297.0,3
4110046.0,2
4102874.0,1
4107694.0,1
4118322.0,1
4160379.0,3
4101884.0,13
4118432.0,2
4101488.0,1
4176751.0,1
4103741.0,1
4112549.0,4
70574.0,1
4111862.0,1
9012766.0,3
4107643.0,2
4179331.0,3
4119269.0,3
4199092.0,1
431.0,1
72521.0,1
4111919.0,14
9003816.0,1
4176142.0,3
4115042.0,2
4103557.0,7
9009408.0,1
4196104.0,1
4116270.0,4
4101319.0,1
9007623.0,1
9033550.0,4
4118571.0,3
4197112.0,7
4117422.0,1
1889.0,2
4107865.0,4
4123749.0,1
4130186.0,3
2645.0,1
4101425.0,3
4102028.0,1
4103456.0,1
4101439.0,1
4110159.0,2
4196036.0,1
4102867.0,5
4101432.0,5
8002428.0,3
4176921.0,1
4119338.0,1
9012644.0,1
4112152.0,2
4122364.0,2
4135939.0,2
4103824.0,1
2518.0,2
4111650.0,3
4111652.0,4
4195057.0,1
4119241.0,7
4112131.0,2
4116642.0,1
4119943.0,3
9008681.0,1
4100581.0,2
9002681.0,6
2538.0,1
4105771.0,2
4111857.0,2
9196634.0,1
8300561.0,1
4121770.0,4
4176211.0,1
4111680.0,4
4110396.0,2
4107028.0,1
60068.0,2
9000224.0,1
4196188.0,3
74917.0,2
4107173.0,1
9009604.0,1
9012505.0,3
4109210.0,1
9002682.0,1
9699.0,1
9034799.0,1
4103162.0,2
2805659.0,1
1881.0,2
4117385.0,5
9000122.0,1
4121309.0,2
4108033.0,1
9000917.0,3
9000791.0,1
4113663.0,2
9000846.0,2
4108136.0,4
4130320.0,1
4107613.0,1
9036100.0,1
4130023.0,2
9034954.0,2
4101284.0,1
4130508.0,7
4105251.0,1
4103820.0,2
4101529.0,5
9150160.0,2
4116989.0,1
4111783.0,1
4151604.0,3
8002121.0,3
4103529.0,1
4118509.0,1
8501503.0,1
4110114.0,4
9100166.0,1
8002273.0,3
4110154.0,2
4199532.0,1
4199985.0,2
4117377.0,2
4111910.0,1
4103324.0,1
4123451.0,1
8002636.0,2
4107051.0,2
76070.0,1
2547.0,2
4136468.0,5
4103659.0,1
4111729.0,1
4119044.0,2
4112354.0,1
4199627.0,4
4118204.0,2
4115146.0,2
9135957.0,1
4171018.0,5
4111656.0,1
9176941.0,2
4117305.0,1
4130352.0,5
4107066.0,2
4115121.0,1
9007147.0,2
4179195.0,3
4176410.0,1
4135086.0,2
4117214.0,3
4105364.0,1
4170862.0,5
4160374.0,8
4135337.0,1
4160046.0,1
4103560.0,4
4119266.0,1
9012483.0,3
8003084.0,1
4135057.0,6
9134653.0,1
8002524.0,1
72836.0,2
9613167.0,1
7103057.0,1
4119156.0,2
4110885.0,1
4130549.0,3
4103425.0,2
9752.0,1
4107837.0,1
9035958.0,4
10228.0,1
72619.0,1
4103505.0,3
2557.0,4
4119909.0,2
4135004.0,2
2561.0,1
4136263.0,1
9008694.0,2
9001056.0,2
4116884.0,6
4130292.0,1
9136732.0,1
9300.0,1
4105202.0,1
4105215.0,1
4121997.0,7
4130091.0,2
9011080.0,2
9012795.0,1
4119425.0,4
4110404.0,3
70938.0,1
4195996.0,2
4111757.0,1
4160351.0,5
4150346.0,2
4179128.0,3
4103818.0,2
4101507.0,3
8001086.0,1
9000128.0,2
4101376.0,1
4103374.0,1
4118281.0,1
4130235.0,1
4170334.0,3
4103719.0,3
4122365.0,1
4122341.0,1
4119693.0,1
4107048.0,1
4121768.0,2
4196089.0,3
209.0,3
4108211.0,2
4116683.0,6
4170516.0,5
4135726.0,1
4121826.0,1
4119391.0,3
4117353.0,2
9103813.0,3
4117160.0,1
72329.0,3
4116595.0,2
4176969.0,6
4116550.0,5
156.0,5
4179155.0,3
9007688.0,1
9034949.0,1
9003443.0,1
4121872.0,1
4109278.0,8
9032745.0,2
4170278.0,1
4130222.0,5
9326.0,1
4101055.0,1
1814.0,5
12270.0,1
2549.0,2
8501190.0,2
4170886.0,1
4102914.0,3
4130449.0,1
4130148.0,1
4100809.0,1
4130169.0,1
4170884.0,2
10784.0,2
4135725.0,2
4103509.0,2
4107117.0,1
4115008.0,1
4102.0,2
9002659.0,1
4103543.0,1
13091.0,1
4176087.0,1
4199567.0,1
4179018.0,2
4105736.0,1
4195728.0,1
4123388.0,1
9010949.0,1
9195697.0,6
9008363.0,1
4111665.0,1
4199414.0,1
4112332.0,3
4112238.0,2
4178948.0,3
9036136.0,1
8001639.0,1
4179166.0,3
4106818.0,1
71108.0,2
9012808.0,1
4174028.0,1
4102946.0,1
4160085.0,2
4115102.0,2
9003823.0,1
2728.0,2
4103718.0,3
4176885.0,1
4122432.0,1
4130551.0,11
4118386.0,1
4111909.0,3
4115948.0,1
4115251.0,1
2521.0,2
74920.0,2
4151642.0,3
75410.0,1
1014.0,2
8501048.0,1
4119340.0,1
9000254.0,1
9011250.0,2
4160260.0,3
4170648.0,1
9011097.0,3
4117237.0,2
4101532.0,6
9009519.0,1
4118341.0,1
4103163.0,5
421.0,7
9008272.0,1
4106852.0,2
9411.0,1
4179182.0,4
4107070.0,2
4103144.0,5
72585.0,2
4198875.0,2
4195589.0,1
4107859.0,1
8501903.0,1
73776.0,1
4196065.0,4
4117426.0,3
4178818.0,2
9816.0,2
4170027.0,1
4150156.0,1
9093.0,1
9009765.0,2
9004923.0,1
8794.0,3
9004030.0,1
9005289.0,1
4117482.0,1
4121642.0,1
4120807.0,2
4116108.0,3
4119809.0,2
1264.0,1
4170490.0,2
4176096.0,8
4199915.0,1
4178230.0,1
8501377.0,1
4110231.0,1
4110058.0,2
4123690.0,3
4135003.0,1
7103205.0,1
4118337.0,2
4109912.0,1
4102175.0,1
4116727.0,4
4119.0,3
4119295.0,2
4111780.0,1
72877.0,1
4118345.0,1
9013475.0,1
9034913.0,2
8002663.0,3
4105216.0,1
4105603.0,1
9195669.0,1
2533.0,3
2530.0,5
4110307.0,3
4103434.0,2
9103604.0,2
4199823.0,1
4150374.0,1
9006328.0,1
8902.0,1
9034951.0,1
4150191.0,1
4103690.0,1
5000010.0,1
2617.0,2
8000752.0,4
1816.0,2
4119016.0,1
12897.0,1
4116592.0,4
4117230.0,1
4116182.0,4
4100936.0,1
4100939.0,2
8501746.0,1
8001744.0,1
10762.0,3
9034653.0,1
8003079.0,1
4130453.0,2
4170518.0,1
9002069.0,3
4150468.0,1
4150244.0,2
9008746.0,1
337.0,2
4135108.0,3
4150175.0,7
9013953.0,1
4103616.0,3
4130553.0,2
75305.0,1
9011863.0,1
9602664.0,1
4105955.0,1
9010780.0,1
4130531.0,1
4110169.0,2
2625.0,2
8138.0,1
4106656.0,1
4117375.0,1
4122357.0,1
4122340.0,1
9009518.0,1
2741.0,2
4114484.0,2
4170268.0,4
7102363.0,1
409.0,3
4114057.0,2
9036130.0,1
9176455.0,4
9119264.0,1
4101921.0,2
4105268.0,2
4113987.0,2
4196109.0,3
4103660.0,1
8501747.0,1
4179309.0,1
9008161.0,3
73952.0,1
4109292.0,3
4113829.0,1
7102188.0,1
9033976.0,1
4119666.0,2
4101930.0,2
4119689.0,1
4199617.0,1
4117860.0,2
4110201.0,2
4110246.0,1
4111662.0,4
4170412.0,3
4118292.0,1
4103407.0,2
4179177.0,9
9606337.0,3
4319.0,4
4122910.0,1
9002559.0,2
9032692.0,1
4110176.0,1
8002387.0,1
4122350.0,1
4112494.0,1
4111764.0,2
11466.0,1
4107926.0,4
4119543.0,1
4102917.0,3
9103347.0,1
4199779.0,5
4179190.0,1
4110148.0,1
71357.0,1
4211.0,1
4130361.0,2
4117314.0,4
4115945.0,3
4119673.0,1
4101895.0,3
322.0,3
4178828.0,1
4117267.0,1
9170723.0,1
9120511.0,1
8501897.0,1
4116651.0,1
4115605.0,3
9115604.0,3
410.0,4
4115951.0,1
4109284.0,1
74922.0,2
4119825.0,2
1508.0,3
9924.0,1
4100632.0,3
4115075.0,1
4113255.0,3
4117177.0,1
4115096.0,1
4100634.0,1
4160112.0,1
9010708.0,1
4116694.0,2
72078.0,4
9009706.0,1
4122353.0,2
4107099.0,1
4100521.0,2
4115483.0,3
4111825.0,3
4102790.0,4
4176082.0,2
4213.0,1
4117245.0,3
4116941.0,4
9010372.0,1
4114983.0,1
4103721.0,1
4130234.0,1
4179318.0,1
9005370.0,2
4113312.0,1
4198933.0,1
72540.0,1
8002223.0,1
8001944.0,1
4160245.0,6
4117066.0,1
4105274.0,2
9176446.0,1
4102936.0,1
4111726.0,1
4310.0,4
4130167.0,1
4101492.0,1
1763.0,7
4202.0,1
4110127.0,1
4179230.0,2
4123654.0,1
4117342.0,3
9013930.0,2
4179461.0,1
8495.0,1
2739.0,2
4103658.0,2
8502082.0,1
8002832.0,1
9011392.0,1
418.0,4
8000261.0,1
4103783.0,1
4118244.0,1
4195438.0,3
4100303.0,1
4103526.0,3
4103717.0,1
8864.0,5
72250.0,2
4118350.0,1
2513.0,1
7101643.0,2
4114982.0,2
4130363.0,2
4179233.0,1
4150307.0,1
4106971.0,2
9150356.0,8
9001338.0,1
4103471.0,1
2611.0,2
4100533.0,2
9002750.0,1
4135055.0,4
4176759.0,2
4119121.0,1
4118474.0,2
4110677.0,1
9116230.0,2
4116362.0,12
8001667.0,3
4105695.0,1
4119351.0,4
4199609.0,1
4116637.0,3
4112028.0,2
4130365.0,1
4119195.0,2
4117382.0,4
9697.0,1
9002703.0,2
4102812.0,3
9012199.0,3
9009471.0,1
75928.0,1
73686.0,1
4199183.0,1
8001568.0,1
71190.0,1
4117244.0,1
7738.0,1
9030666.0,1
9013236.0,1
4112365.0,1
2802398.0,1
11811.0,1
7102010.0,1
4130550.0,3
4121942.0,1
4102832.0,1
4111803.0,2
4195020.0,2
9176842.0,2
4110167.0,3
315.0,3
4103657.0,1
4101487.0,1
4118500.0,1
76639.0,1
4197594.0,3
4100476.0,3
9005032.0,1
4196940.0,1
4117387.0,5
4119255.0,2
4179274.0,2
4121338.0,1
4118493.0,1
8502222.0,1
4150325.0,2
4130542.0,2
4176679.0,1
9008470.0,2
4179154.0,6
4160235.0,1
4179313.0,11
4114323.0,1
4105323.0,1
9003698.0,1
316.0,3
9008695.0,2
4198973.0,3
2802268.0,1
4121308.0,1
4103347.0,1
4179323.0,4
4119192.0,2
11174.0,1
4102838.0,1
4107641.0,3
8002180.0,1
1026.0,2
4179311.0,1
4111648.0,1
9010938.0,1
4150029.0,1
1950.0,2
