,20180704이용횟수
4114081.0,3
72260.0,2
4111784.0,1
4122402.0,2
4122411.0,1
4118544.0,1
2802843.0,1
4112207.0,1
71869.0,1
4100952.0,1
4179460.0,1
4176962.0,1
4103437.0,1
75426.0,3
4150132.0,1
9000921.0,4
2805716.0,1
2802375.0,1
1886.0,1
1807.0,3
9008152.0,2
9008434.0,1
9011885.0,1
75126.0,1
4176955.0,6
9000429.0,1
4118143.0,1
4118860.0,1
4106837.0,1
74577.0,1
4199629.0,2
4101456.0,1
4105222.0,1
8392.0,1
4116430.0,2
4117429.0,1
9009325.0,1
4116363.0,3
4196855.0,1
4102887.0,2
9423.0,1
4103445.0,1
9002794.0,1
4116614.0,1
4103830.0,1
4128.0,3
4178617.0,3
4198961.0,3
9123013.0,3
4114984.0,1
4116840.0,1
4100944.0,2
7103688.0,2
4179312.0,1
4100434.0,1
4100486.0,3
4101.0,2
4101434.0,1
4103596.0,3
210.0,5
4119231.0,1
4119208.0,1
4100350.0,1
4176447.0,4
4150202.0,1
8502231.0,2
4116.0,4
4111733.0,3
4102173.0,2
8914.0,1
4179133.0,2
4118330.0,3
9034566.0,1
4130515.0,4
4117027.0,3
9034223.0,2
2801070.0,2
8000715.0,1
4135027.0,1
4123667.0,1
2759.0,3
4101579.0,3
9008780.0,3
9002859.0,2
74882.0,1
4115079.0,1
4123245.0,3
4101777.0,1
4198959.0,1
9005411.0,1
4118293.0,2
4105304.0,5
13020.0,2
2723.0,1
4179294.0,1
74813.0,1
4199778.0,2
8000365.0,1
4123695.0,2
4101843.0,3
9011471.0,1
8501136.0,2
4110133.0,4
8501285.0,1
8994.0,2
4178111.0,1
4178966.0,1
4121825.0,1
4116721.0,1
4103698.0,2
10792.0,1
4100602.0,5
4102104.0,1
4195036.0,5
4101069.0,1
4150328.0,2
8000990.0,1
4103320.0,1
3212.0,1
4103537.0,1
4195436.0,1
9002885.0,1
4170962.0,4
4176674.0,1
1001.0,4
4103402.0,1
4101881.0,1
4196195.0,1
9005454.0,1
15242.0,1
4130122.0,2
4177532.0,1
4178996.0,2
4170994.0,1
4100433.0,2
4122288.0,2
4130047.0,1
4100508.0,2
4100152.0,3
4118678.0,1
3125.0,1
4115907.0,1
4112047.0,2
2803403.0,2
4119897.0,3
4170802.0,4
4112370.0,1
4195608.0,3
109887.0,1
4103520.0,1
9103428.0,1
9670.0,1
4176904.0,1
4160268.0,3
9005683.0,2
8502218.0,1
4106866.0,1
9005932.0,1
8501895.0,1
4105225.0,2
9012931.0,1
4101416.0,2
4176104.0,2
9002860.0,1
4102170.0,1
4108320.0,1
4112198.0,3
4105207.0,1
9640.0,1
8503.0,2
4119064.0,1
4100697.0,1
2806215.0,1
7100027.0,1
4130183.0,2
4116624.0,1
4121987.0,1
4179132.0,1
2551.0,1
4197135.0,1
9226.0,1
8001419.0,1
4114352.0,5
4119268.0,1
4111630.0,3
4121492.0,1
4130080.0,3
4110305.0,2
4196537.0,2
72061.0,1
325.0,2
4112119.0,1
8000371.0,1
4103701.0,1
4121304.0,1
11614.0,1
2804851.0,1
9009186.0,2
2715.0,3
9008354.0,1
4197198.0,1
4102480.0,1
4118356.0,1
4179346.0,3
4100640.0,1
4115066.0,1
4179006.0,3
4135053.0,1
4199073.0,2
9178973.0,2
4130454.0,1
4118230.0,1
4111921.0,1
72109.0,1
9008679.0,2
72814.0,1
9110130.0,3
4119953.0,3
4103801.0,2
4119841.0,1
8501506.0,1
4120452.0,1
4112101.0,1
4103757.0,3
4178355.0,1
4176483.0,2
8501278.0,3
8002528.0,1
8912.0,1
9010511.0,1
9625.0,1
9036041.0,2
9008504.0,1
4176756.0,4
4150326.0,3
4115144.0,1
4196626.0,1
3205.0,2
4109326.0,1
4176372.0,1
4113780.0,1
9012694.0,1
4100320.0,3
4101694.0,1
9010946.0,1
4195097.0,1
4178853.0,3
7703.0,2
4101795.0,2
4116744.0,3
10746.0,2
4118451.0,1
4116737.0,4
72049.0,1
4107122.0,3
74915.0,1
4150131.0,1
4105370.0,1
4117792.0,2
79041.0,2
4101475.0,1
9009056.0,2
9035954.0,1
415.0,3
4160332.0,1
4160331.0,1
4171002.0,1
4120317.0,2
71206.0,1
4110134.0,1
9014530.0,1
4170199.0,1
4130288.0,1
9012723.0,2
4105650.0,2
4130.0,1
4117169.0,1
71099.0,2
4122339.0,1
72401.0,1
4119256.0,2
4131053.0,1
4103597.0,3
4114965.0,4
4130175.0,1
4109290.0,1
9035401.0,2
4103683.0,1
4170532.0,1
4199317.0,2
9001985.0,1
1216.0,1
4130555.0,1
4112147.0,1
4178212.0,1
4111589.0,1
4179143.0,3
4179127.0,3
4179246.0,2
4114454.0,1
75752.0,1
9035005.0,1
4118157.0,1
4123657.0,2
4107868.0,2
4108288.0,1
77296.0,2
4117310.0,3
9008946.0,1
4105250.0,1
4111672.0,2
4103399.0,1
8001612.0,1
4111852.0,2
4199363.0,1
72527.0,2
4130457.0,1
4199879.0,1
4174255.0,1
4121367.0,1
4112066.0,1
4102821.0,1
4116654.0,2
4121415.0,1
4100698.0,2
4103584.0,1
4100387.0,1
9011513.0,2
9007098.0,1
4195560.0,1
4119677.0,4
2801160.0,1
4179002.0,1
4179022.0,2
4103463.0,2
8001233.0,1
4179167.0,1
4179169.0,1
8582.0,1
4103598.0,2
4117659.0,1
4118523.0,1
4118395.0,2
9103201.0,2
4119899.0,1
8446.0,3
9033702.0,1
12905.0,1
4114893.0,1
74880.0,1
4103608.0,1
4118262.0,2
4112187.0,1
4100712.0,2
4100430.0,1
4199986.0,1
70755.0,3
4101598.0,1
4105633.0,2
4116781.0,1
4102849.0,1
4121929.0,1
4118283.0,2
2803229.0,1
2802928.0,1
75466.0,1
1018.0,2
4107604.0,1
4150311.0,1
4119472.0,1
3120.0,1
4111635.0,3
8001535.0,2
72252.0,1
4170838.0,1
4102294.0,1
9004617.0,1
4130497.0,6
9846.0,2
9860.0,2
75840.0,1
4103532.0,1
4177362.0,1
4103673.0,1
4170655.0,1
4102136.0,1
9004381.0,1
4196862.0,1
2801890.0,1
4100590.0,1
8500.0,1
2801649.0,1
9679.0,1
9009654.0,1
4176975.0,7
4107958.0,3
4170543.0,1
4110178.0,1
4199198.0,1
8501200.0,1
10048.0,1
8002147.0,1
72582.0,1
11367.0,1
4113825.0,1
4100641.0,2
4197717.0,2
4110170.0,2
4114951.0,4
4176462.0,1
4100715.0,1
4116738.0,1
4117225.0,1
9009614.0,1
4103655.0,3
4179341.0,1
4100494.0,6
9011466.0,1
4196924.0,1
4130162.0,1
4101286.0,1
9001958.0,1
9003531.0,1
4101440.0,2
4101620.0,1
4103723.0,2
8501887.0,1
4103724.0,1
4103730.0,1
2806670.0,1
4113978.0,1
4150306.0,3
4150127.0,4
4116316.0,3
1323.0,1
4118391.0,2
4195013.0,2
4110784.0,1
8890.0,2
4117901.0,1
4117906.0,1
4130338.0,1
4100400.0,1
2801493.0,1
2801628.0,1
2801619.0,1
4117413.0,1
4116823.0,1
4116538.0,2
4130548.0,1
4197003.0,1
4122305.0,2
4115238.0,1
4121982.0,1
4123014.0,1
4112046.0,1
11433.0,1
2720.0,2
341.0,2
4110421.0,2
4110035.0,1
9036814.0,1
9135401.0,1
9118288.0,2
4100654.0,2
4130204.0,1
4130098.0,1
4123685.0,1
9196637.0,3
4116626.0,1
4121327.0,2
4176111.0,4
4101260.0,1
4102978.0,1
4103005.0,1
4130294.0,1
4170775.0,1
4117363.0,1
4103125.0,1
4179217.0,1
4116315.0,1
4130343.0,2
4110195.0,1
72795.0,1
72076.0,1
8002175.0,1
12232.0,1
9010891.0,1
4178956.0,3
1265.0,3
4120519.0,1
9012541.0,1
4115169.0,1
72782.0,3
4110253.0,1
9004613.0,1
4102149.0,1
4103400.0,1
4107635.0,1
4123432.0,1
4199314.0,1
4103826.0,1
2642.0,2
4197332.0,3
9681.0,1
9117632.0,1
4120045.0,1
4112181.0,1
1505.0,2
9002831.0,1
4198934.0,1
4150557.0,1
2512.0,1
9002800.0,1
4112146.0,2
4116645.0,1
4135091.0,2
4114991.0,3
9012768.0,1
4101890.0,1
9000925.0,2
75143.0,1
9003315.0,1
4119370.0,1
4122603.0,1
4119373.0,1
4196074.0,1
2803807.0,1
4150645.0,1
4135806.0,1
4130496.0,1
8501885.0,1
33066.0,1
72842.0,2
72799.0,1
4116603.0,2
2825.0,2
4113630.0,1
4170959.0,2
7102467.0,1
4179352.0,1
9113373.0,1
9007083.0,1
74700.0,2
9002131.0,2
4118485.0,1
4121364.0,3
4116650.0,1
9737.0,2
9007951.0,1
9011623.0,1
9032153.0,1
4131049.0,1
4131048.0,1
9935.0,1
4101468.0,1
4107528.0,1
9008561.0,1
4176130.0,1
4103750.0,1
9001859.0,1
4119607.0,1
4101424.0,4
4171747.0,1
4120478.0,1
4118347.0,1
4118369.0,1
4196035.0,1
2800166.0,1
70882.0,1
4116264.0,1
75290.0,1
9011050.0,1
4179137.0,1
9012961.0,1
60015.0,1
4171001.0,3
2804418.0,1
2802598.0,1
4112353.0,1
4130171.0,2
4170397.0,1
4113576.0,2
9956.0,1
4116736.0,5
4130345.0,2
4179206.0,1
4112361.0,2
4150340.0,1
4117854.0,1
4107952.0,2
4111689.0,1
4115073.0,4
10536.0,1
2526.0,1
9010807.0,1
2802774.0,1
4179216.0,1
4177363.0,1
4107295.0,1
4101997.0,2
9011861.0,1
9011198.0,1
4170951.0,1
2801176.0,1
4117428.0,1
4176511.0,6
4135526.0,2
4123447.0,3
4130203.0,2
10734.0,1
4160205.0,2
4116564.0,1
75378.0,1
72028.0,1
9008782.0,1
4195900.0,2
4122750.0,1
4178869.0,1
4176596.0,1
9136640.0,1
9009133.0,2
4150337.0,1
4108058.0,3
9007672.0,1
4110026.0,1
4118513.0,1
4116783.0,2
9009865.0,1
14571.0,1
9117879.0,2
9012696.0,1
4116549.0,1
73773.0,1
8002108.0,1
4708.0,2
4119246.0,1
4105262.0,2
4130330.0,1
4195030.0,1
4116199.0,1
9000073.0,1
4111669.0,1
4197333.0,2
3137.0,1
4195791.0,1
9010748.0,1
8501549.0,1
9012719.0,1
4116578.0,2
4199769.0,1
72992.0,2
4110251.0,2
4112367.0,1
70592.0,1
73938.0,1
4197017.0,1
9012948.0,2
72411.0,1
4101875.0,1
9110518.0,1
4108290.0,1
9010363.0,1
4117243.0,2
4122161.0,1
4113986.0,2
4103585.0,1
2801387.0,1
4118521.0,1
9002127.0,1
9636137.0,2
9002636.0,1
4119638.0,1
4118261.0,1
8801.0,1
8964.0,2
4195042.0,1
4116646.0,1
4123609.0,2
74621.0,1
9000912.0,1
9121363.0,1
9656.0,3
4103762.0,1
4117014.0,1
4102160.0,1
9175623.0,1
4135450.0,1
4117399.0,2
8501592.0,1
4112112.0,3
9006069.0,1
2713.0,2
4110668.0,1
74932.0,2
4117853.0,1
4117848.0,1
8001649.0,1
8001747.0,2
4105257.0,1
4103488.0,1
9034337.0,1
9035019.0,2
4117798.0,1
4111859.0,2
72315.0,1
4119057.0,2
75151.0,1
70665.0,2
8478.0,1
8002604.0,1
4199381.0,2
4177273.0,1
4109421.0,1
10634.0,1
4123665.0,1
4176564.0,1
71282.0,1
9001996.0,1
4170997.0,2
4179238.0,1
4122212.0,1
4115004.0,1
9100504.0,1
8501943.0,1
4122901.0,1
76621.0,1
4106933.0,1
10529.0,2
4197714.0,2
1511.0,2
72151.0,1
4177365.0,1
2800943.0,1
2803398.0,1
4150240.0,2
8000278.0,1
4118569.0,2
4103480.0,1
4119270.0,1
4103808.0,1
4103406.0,2
4170418.0,1
4103626.0,1
4150494.0,1
4110151.0,1
4176940.0,2
4170361.0,1
9008872.0,2
4101847.0,1
4103751.0,1
2539.0,1
9000072.0,1
4176821.0,1
4150299.0,1
4199437.0,1
4108.0,1
4103686.0,1
4177000.0,1
2801948.0,1
4103472.0,1
4117017.0,1
4117298.0,2
4176121.0,1
4103581.0,2
4107921.0,2
73875.0,1
4178940.0,1
4117272.0,3
4150110.0,1
4197202.0,2
9113835.0,2
336.0,1
9001569.0,1
4120804.0,1
4170998.0,1
4119028.0,1
4131041.0,2
4119724.0,1
4106821.0,1
4117004.0,3
4116629.0,2
2648.0,2
4113338.0,1
8502267.0,1
14750.0,1
4107039.0,1
4199929.0,1
4170691.0,1
4119201.0,2
4130481.0,1
4118476.0,1
10524.0,1
4118259.0,1
4100551.0,1
4105353.0,1
4103342.0,2
8002848.0,1
12404.0,1
9036816.0,1
8502233.0,1
9002653.0,1
9003811.0,1
4119199.0,1
4103558.0,3
8500000.0,3
4110031.0,1
9000416.0,1
74604.0,2
2716.0,1
4170055.0,1
4119303.0,1
4111341.0,1
8977.0,3
4178886.0,1
2802735.0,1
9008479.0,1
8002146.0,2
9008415.0,1
8002148.0,2
4110183.0,1
4115187.0,4
4195502.0,1
4115906.0,2
72079.0,1
4119060.0,1
9008627.0,1
4110277.0,2
9006435.0,2
9012926.0,1
8000635.0,1
9010208.0,2
9010080.0,1
75535.0,1
70792.0,1
4130269.0,1
11230.0,1
4160016.0,1
7103067.0,1
9007838.0,1
4196030.0,1
10730.0,2
4101619.0,1
4115482.0,1
8001695.0,1
4100770.0,1
4107630.0,2
4130455.0,1
4199909.0,1
4177325.0,1
4103528.0,1
9004386.0,1
4107273.0,1
70751.0,1
72487.0,1
7000186.0,1
4107050.0,1
4121350.0,1
4102756.0,1
9638.0,2
4116472.0,1
4113807.0,1
9011667.0,1
9012549.0,1
9009123.0,1
2555.0,1
4112054.0,1
4122900.0,2
4105265.0,1
4105261.0,1
4130324.0,1
4102891.0,1
4103702.0,1
4196117.0,1
72492.0,1
4116554.0,1
4103458.0,3
2805647.0,1
4150267.0,2
8501276.0,1
4114772.0,1
3113.0,1
1203.0,1
4116702.0,3
4130346.0,2
9012691.0,1
4178232.0,1
4178988.0,1
4130535.0,1
4112057.0,1
5050088.0,1
5000090.0,1
4103411.0,1
4197542.0,1
4117898.0,1
4199416.0,1
4103679.0,2
4110147.0,1
4102807.0,1
4117351.0,1
9003438.0,1
9136528.0,1
9012585.0,1
9553.0,1
9535.0,1
4103837.0,1
4114768.0,1
3218.0,1
4100586.0,1
2731.0,5
4108180.0,3
9009120.0,1
1888.0,1
4103376.0,2
71353.0,1
4179306.0,1
10843.0,1
74012.0,1
4103527.0,1
2543.0,2
4102909.0,1
4100457.0,2
9036129.0,1
4130362.0,1
4150268.0,3
4107852.0,1
4102809.0,1
4196622.0,1
4208.0,1
4176137.0,1
9010770.0,2
9010127.0,2
8003055.0,2
4195400.0,1
9013827.0,2
4122792.0,1
9003187.0,1
8002155.0,3
4122.0,2
4119154.0,1
4123495.0,2
4170395.0,2
4123498.0,1
4103766.0,2
9002706.0,1
4112540.0,1
4112261.0,1
4119267.0,1
4130219.0,1
4123394.0,1
4118260.0,1
7452.0,1
9005395.0,1
9002722.0,1
8501462.0,2
4115317.0,1
2514.0,1
16118.0,1
9643.0,1
9008286.0,1
11958.0,2
4179379.0,1
9012659.0,1
4113398.0,1
10290.0,1
4100332.0,1
9707.0,1
9779.0,1
10625.0,1
4116577.0,1
9006847.0,1
9000926.0,1
4105263.0,2
4102859.0,1
4179013.0,1
9001982.0,1
9007115.0,1
4111774.0,1
9968.0,1
8501341.0,1
9636235.0,1
4101891.0,1
4110408.0,2
4110282.0,2
4195011.0,2
4103624.0,1
4173967.0,1
4100438.0,1
4203.0,3
4103265.0,1
4130379.0,1
4119249.0,1
4103281.0,1
71623.0,1
4112188.0,1
4111798.0,2
9231.0,1
4160026.0,2
9447.0,1
4116703.0,1
4118198.0,2
9011048.0,1
9036932.0,1
4115241.0,1
9012350.0,1
9010850.0,1
9036126.0,1
70941.0,1
9034298.0,2
10264.0,1
9012174.0,1
9006481.0,1
4118565.0,2
4116655.0,3
4121322.0,1
4130532.0,1
4170015.0,1
4807.0,1
4196835.0,1
4122320.0,1
8501909.0,1
2628.0,1
4100773.0,1
9000107.0,1
9000100.0,1
4122327.0,1
4118370.0,1
4122635.0,1
4196966.0,1
4150651.0,1
4199156.0,1
9001509.0,1
9476.0,1
4173897.0,1
4100739.0,2
4116458.0,1
4170002.0,1
4176143.0,1
4103353.0,1
4101841.0,1
1405.0,1
4179345.0,1
8001764.0,1
4103549.0,2
4123581.0,1
4204.0,2
4115910.0,1
4107632.0,1
9122983.0,1
4103868.0,1
4123012.0,1
8502272.0,1
10614.0,1
4197421.0,1
4160388.0,3
9011146.0,1
4103373.0,1
4108423.0,1
4113573.0,1
4130443.0,1
4176145.0,1
7891.0,1
9011306.0,1
4100395.0,1
4160384.0,1
4171235.0,1
4178536.0,1
4122101.0,1
4117855.0,1
4110198.0,1
4150152.0,3
4102184.0,2
7620.0,1
9034376.0,1
8501471.0,1
4115058.0,1
4176609.0,1
4116184.0,1
2801690.0,1
72891.0,1
2800670.0,1
3118.0,1
4111659.0,1
4123670.0,1
4118457.0,3
4123589.0,1
4119386.0,3
9034007.0,1
8587.0,1
4197543.0,1
4103578.0,1
9009907.0,1
4110185.0,1
4107853.0,1
4100137.0,3
4100223.0,1
4113477.0,2
4114059.0,2
4196507.0,1
4107318.0,1
9013852.0,1
9814.0,1
2529.0,2
4119363.0,2
4106885.0,1
9007126.0,1
4176599.0,1
4712.0,1
1954.0,1
4100731.0,1
4105272.0,1
4116723.0,1
4179227.0,1
74749.0,1
2806527.0,1
3126.0,2
2803810.0,1
4160099.0,2
4122210.0,1
1206.0,1
4100520.0,1
9606338.0,1
9003815.0,1
4176124.0,1
4160333.0,1
7103321.0,1
9105370.0,1
4118165.0,1
10202.0,1
9010700.0,2
4101197.0,1
4130221.0,1
9007473.0,1
4150560.0,1
1955.0,1
4118550.0,3
8818.0,1
8002113.0,1
9107602.0,1
4160383.0,1
9004568.0,1
4150263.0,1
4117172.0,1
4119683.0,1
9013865.0,2
70669.0,1
4103674.0,1
4198639.0,1
4102336.0,1
4117229.0,2
4103299.0,1
4118399.0,1
4195012.0,1
4195005.0,1
4195007.0,1
4102942.0,1
4119780.0,1
9135842.0,1
9001999.0,1
4111703.0,1
4121376.0,1
70653.0,1
9119116.0,1
4151646.0,1
4101391.0,1
4106961.0,1
4116542.0,1
4170043.0,1
72501.0,1
9008967.0,1
9012745.0,1
4170528.0,2
4176922.0,1
9119737.0,1
4150304.0,1
4176610.0,1
9196865.0,1
73202.0,1
7951.0,1
9010662.0,1
4150377.0,1
8001763.0,1
12244.0,1
4119387.0,1
8002582.0,1
4195885.0,2
9006599.0,2
4105765.0,1
4114955.0,1
9007662.0,1
4119169.0,2
9100165.0,1
4116267.0,2
4170713.0,1
4102139.0,3
4102321.0,1
4103813.0,1
4114765.0,1
2730.0,2
4178970.0,1
4150272.0,1
4122613.0,1
75144.0,1
4111762.0,2
9010735.0,1
4135054.0,1
4119433.0,1
15494.0,1
1822.0,1
9012765.0,1
4122347.0,2
4117407.0,4
9176308.0,1
9004275.0,1
4105345.0,1
4102066.0,1
4109680.0,1
4116647.0,1
9012509.0,1
8448.0,1
4110095.0,1
9100.0,1
4107342.0,1
4100432.0,1
4122098.0,1
4108302.0,1
4119236.0,1
2803402.0,1
4195176.0,1
16119.0,1
4107631.0,2
4119058.0,1
11029.0,1
9000134.0,1
9034082.0,1
74992.0,1
171985.0,1
8002271.0,1
4102093.0,1
9178975.0,1
4176884.0,1
4103475.0,2
4199884.0,1
9113487.0,1
4130193.0,1
7101808.0,2
4151569.0,1
4100523.0,3
4114978.0,1
4117632.0,1
4117645.0,1
4130513.0,1
4135682.0,1
4199821.0,1
15241.0,1
4100480.0,1
9000236.0,1
4118489.0,1
9011993.0,1
4100510.0,2
4111678.0,1
4199509.0,1
9002123.0,1
9010317.0,1
9009736.0,1
4114985.0,1
4119692.0,2
4122026.0,1
9034956.0,1
4102813.0,1
4116513.0,2
73169.0,1
75428.0,1
71319.0,1
4196131.0,2
10646.0,1
71347.0,1
9010239.0,1
4130022.0,1
4175623.0,1
4173870.0,1
4150220.0,1
4118498.0,1
9013881.0,1
9636755.0,1
7514.0,1
4176099.0,2
12378.0,1
9011836.0,1
13116.0,1
4171388.0,1
2802959.0,1
7102625.0,1
75340.0,1
9667.0,1
4101919.0,1
2801040.0,1
4118567.0,1
4116706.0,2
4198966.0,1
4119964.0,1
4118247.0,1
9004244.0,1
4174634.0,1
9112644.0,1
9010284.0,1
60031.0,1
9410.0,1
4116594.0,1
4115663.0,1
4121984.0,2
2801438.0,1
9013947.0,1
4115954.0,1
4101980.0,1
4102075.0,1
7102617.0,2
8001762.0,1
4107839.0,1
4103296.0,1
4102145.0,1
4117222.0,2
9034822.0,1
4103250.0,1
9008680.0,1
4115077.0,1
9034299.0,2
4103682.0,1
8000991.0,2
4105367.0,1
72331.0,1
4103427.0,1
4178076.0,1
9195036.0,1
4122654.0,1
4174167.0,1
4174131.0,1
4111724.0,1
4107686.0,1
4197019.0,1
4179329.0,1
9010585.0,1
9005408.0,2
4111979.0,1
4107074.0,1
9170291.0,1
4109413.0,1
4119443.0,1
4176914.0,1
4113779.0,1
4118344.0,1
4176537.0,1
9000235.0,1
9007617.0,1
4100326.0,1
11213.0,1
11759.0,1
9036131.0,1
9887.0,1
9008463.0,1
4104014.0,1
4100912.0,1
173869.0,1
4119568.0,1
8001829.0,1
4117013.0,1
9033354.0,1
4123443.0,1
4122283.0,3
4115322.0,2
4135334.0,1
4117248.0,1
4177069.0,1
4121433.0,1
4176694.0,1
4176399.0,1
4174411.0,1
75353.0,1
4130196.0,1
4106948.0,1
4101068.0,1
7101785.0,1
8001626.0,1
9002930.0,1
8501633.0,1
4112382.0,1
4513.0,1
4196522.0,1
76079.0,1
2554.0,2
4109195.0,1
4103535.0,1
4113781.0,1
4160229.0,1
4119012.0,1
9007064.0,2
9008181.0,1
9003527.0,1
9009936.0,1
4113584.0,1
4117857.0,1
4108237.0,1
4102169.0,1
4105325.0,1
4100437.0,1
4108294.0,1
4135058.0,1
4135579.0,1
4103706.0,1
4118115.0,1
9011031.0,1
4101470.0,1
11429.0,1
4105273.0,1
10725.0,1
4101916.0,1
2718.0,1
9902.0,1
4110258.0,1
4100490.0,1
9000198.0,1
4100353.0,1
4105880.0,1
1283.0,1
72029.0,1
8000242.0,1
4116139.0,1
2711.0,1
4178340.0,1
4160002.0,1
4115931.0,1
4195034.0,2
4118531.0,1
4106999.0,1
4130371.0,1
4197538.0,1
4123162.0,1
4179259.0,1
4117384.0,1
4130334.0,1
74705.0,1
4116269.0,2
9002257.0,1
5050083.0,1
9005267.0,2
4114200.0,1
8003074.0,1
4174231.0,1
4109805.0,1
4170028.0,1
4117434.0,1
9033246.0,2
1262.0,1
8002179.0,1
8002243.0,1
4101336.0,1
4103649.0,1
4151538.0,1
4176704.0,1
4110415.0,1
4107093.0,1
4116559.0,1
4103497.0,1
4119863.0,1
4103816.0,1
9033838.0,1
12918.0,1
74612.0,1
9000913.0,1
75414.0,1
4103536.0,1
9006333.0,1
4176286.0,1
9034586.0,1
4150469.0,1
4103637.0,1
4119429.0,2
4150555.0,1
4110065.0,1
4176581.0,1
4179194.0,1
4135081.0,1
4100485.0,1
4116230.0,1
4107049.0,1
8501460.0,1
4101119.0,1
9150110.0,2
9001897.0,1
8001435.0,1
4107815.0,1
1278.0,1
9113793.0,1
4103413.0,1
4119179.0,1
8001606.0,1
4130082.0,1
9008941.0,1
4151513.0,1
4100570.0,1
4103841.0,1
4116515.0,1
4112139.0,1
4113782.0,1
4106936.0,1
4122363.0,1
4111694.0,1
4122482.0,1
4196125.0,1
4118264.0,1
4119274.0,2
8601326.0,1
4130358.0,2
10610.0,1
4100625.0,2
9012715.0,1
9009205.0,1
4107531.0,1
1274.0,1
4111952.0,1
4117911.0,1
8909.0,1
4116523.0,1
9012897.0,1
4196853.0,1
4170335.0,1
4195969.0,1
4106960.0,3
9013586.0,1
4170623.0,1
9007657.0,1
4108286.0,1
4119452.0,1
4176334.0,2
4115120.0,1
4170367.0,1
4123490.0,1
4123616.0,1
9010960.0,1
4179526.0,1
4115010.0,1
3206.0,1
4116452.0,1
4102815.0,1
4123811.0,1
4105338.0,2
2802694.0,1
4113955.0,1
4131062.0,1
4170363.0,1
9006585.0,1
4170637.0,2
4105602.0,1
4101455.0,1
4118579.0,1
7101935.0,1
2802239.0,1
4179178.0,1
4199815.0,1
4150214.0,1
4101508.0,1
4103754.0,1
8002080.0,1
4111782.0,1
4103164.0,1
9008220.0,1
4100589.0,2
4179010.0,1
4118675.0,1
9011204.0,1
4117092.0,1
4117266.0,1
4199726.0,1
2801642.0,1
4113604.0,1
4106768.0,1
4117802.0,1
4117419.0,1
4107637.0,2
4151512.0,1
7101836.0,1
9001558.0,1
4176891.0,1
4110471.0,1
2618.0,1
4199899.0,1
8002830.0,1
4150242.0,1
4176226.0,1
4116615.0,1
8502135.0,1
4115781.0,1
4103433.0,1
8501722.0,1
4100292.0,1
4101791.0,1
4150174.0,1
4105224.0,1
2803232.0,1
7101711.0,1
4102905.0,1
4112234.0,1
4118355.0,1
4106935.0,1
4102900.0,1
4171379.0,1
4114844.0,2
4176481.0,1
71877.0,1
4115254.0,1
7100634.0,1
9122201.0,1
4118334.0,1
2801820.0,1
9049.0,1
9008402.0,1
76905.0,2
4115511.0,1
4115521.0,1
4113769.0,1
1904.0,1
1817.0,1
4102347.0,1
4199448.0,1
4119038.0,1
4136063.0,1
8001787.0,1
9011666.0,1
4102850.0,1
9002259.0,1
4109775.0,1
9010371.0,1
4103365.0,1
9009193.0,1
1810.0,1
9207109.0,1
4110149.0,1
4111800.0,1
9590.0,1
4197727.0,1
4122018.0,1
4100543.0,1
9008497.0,1
4122255.0,1
4130051.0,1
4110153.0,1
4113310.0,1
4101187.0,1
9002385.0,1
4178851.0,1
4117217.0,1
9009481.0,1
9001964.0,1
9010647.0,1
4116489.0,1
4178346.0,1
4103430.0,1
4103716.0,1
4195439.0,1
72410.0,1
9668.0,1
4110088.0,1
9000058.0,1
4110227.0,1
75433.0,1
4101706.0,1
9034542.0,1
9011704.0,1
4103906.0,1
2802119.0,1
4160244.0,1
72096.0,1
8002105.0,1
2801278.0,1
4105775.0,1
9178960.0,1
4176980.0,1
9446.0,1
16179.0,1
4104671.0,1
1958.0,1
7103055.0,1
4103733.0,1
9004921.0,1
4170244.0,1
4121928.0,1
71275.0,1
4117559.0,1
9036309.0,1
10111.0,1
4110434.0,1
4179004.0,1
4107642.0,1
4109839.0,1
4111696.0,1
4112128.0,1
8501934.0,1
4117633.0,1
75863.0,1
75690.0,1
4116630.0,1
4199607.0,1
4130395.0,2
4150246.0,1
4117390.0,1
9034543.0,1
4117246.0,1
4119561.0,1
4178350.0,2
4111954.0,1
4107636.0,1
9002133.0,1
9036586.0,1
4105347.0,1
4114332.0,1
4150496.0,1
4107129.0,1
4178793.0,1
4151643.0,1
76494.0,1
4136458.0,1
4122162.0,1
4100406.0,1
4106794.0,1
4100575.0,1
4110179.0,1
4110150.0,1
4135075.0,1
2803088.0,1
1811.0,1
4121940.0,1
8501174.0,1
4176170.0,1
4110121.0,1
8501760.0,1
8364.0,1
9008787.0,1
4100733.0,1
4111693.0,1
4176693.0,1
4118380.0,1
4170010.0,1
4102032.0,1
4176081.0,1
